#CCCD,CCPD
257.79991315685623,251.0115101114296
1947.1530459574465,1945.0115101961599
258.9673405134589,251.0115101114296
256.9873713631823,251.0115101114296
-1893.985280277734,-1894.9884899958981
251.7535555306842,249.0115101113296
-1897.9622094498634,-1896.9884899959982
1933.0115101955769,1933.0115101955596
262.74453099190697,253.0115101115296
-1931.1238451972017,-1934.988489997899
-1942.9884899982992,-1942.9884899982992
1935.0994300682603,1939.0115101958597
1926.1195303155016,1927.0115101952595
1946.0702535398168,1951.01151019646
262.9478662515223,251.0115101114296
-1932.9884899978001,-1932.988489997799
-1924.8820589716256,-1924.9884899973988
257.79991315685623,251.0115101114296
1947.1530459574465,1945.0115101961599
258.9673405134589,251.0115101114296
256.9873713631823,251.0115101114296
-1893.985280277734,-1894.9884899958981
251.7535555306842,249.0115101113296
-1897.9622094498634,-1896.9884899959982
1933.0115101955769,1933.0115101955596
262.74453099190697,253.0115101115296
-1931.1238451972017,-1934.988489997899
-1942.9884899982992,-1942.9884899982992
1935.0994300682603,1939.0115101958597
1926.1195303155016,1927.0115101952595
1946.0702535398168,1951.01151019646
262.9478662515223,251.0115101114296
-1932.9884899978001,-1932.988489997799
-1924.8820589716256,-1924.9884899973988
257.79991315685623,251.0115101114296
1947.1530459574465,1945.0115101961599
258.9673405134589,251.0115101114296
256.9873713631823,251.0115101114296
-1893.985280277734,-1894.9884899958981
251.7535555306842,249.0115101113296
-1897.9622094498634,-1896.9884899959982
1933.0115101955769,1933.0115101955596
262.74453099190697,253.0115101115296
-1931.1238451972017,-1934.988489997899
-1942.9884899982992,-1942.9884899982992
1935.0994300682603,1939.0115101958597
1926.1195303155016,1927.0115101952595
1946.0702535398168,1951.01151019646
262.9478662515223,251.0115101114296
-1932.9884899978001,-1932.988489997799
-1924.8820589716256,-1924.9884899973988
257.79991315685623,251.0115101114296
1947.1530459574465,1945.0115101961599
258.9673405134589,251.0115101114296
256.9873713631823,251.0115101114296
-1893.985280277734,-1894.9884899958981
251.7535555306842,249.0115101113296
-1897.9622094498634,-1896.9884899959982
1933.0115101955769,1933.0115101955596
262.74453099190697,253.0115101115296
-1931.1238451972017,-1934.988489997899
-1942.9884899982992,-1942.9884899982992
1935.0994300682603,1939.0115101958597
1926.1195303155016,1927.0115101952595
1946.0702535398168,1951.01151019646
262.9478662515223,251.0115101114296
-1932.9884899978001,-1932.988489997799
-1924.8820589716256,-1924.9884899973988
257.79991315685623,251.0115101114296
1947.1530459574465,1945.0115101961599
258.9673405134589,251.0115101114296
256.9873713631823,251.0115101114296
-1893.985280277734,-1894.9884899958981
251.7535555306842,249.0115101113296
-1897.9622094498634,-1896.9884899959982
1933.0115101955769,1933.0115101955596
262.74453099190697,253.0115101115296
-1931.1238451972017,-1934.988489997899
-1942.9884899982992,-1942.9884899982992
1935.0994300682603,1939.0115101958597
1926.1195303155016,1927.0115101952595
