#lags,ntau,weight_dist,acf,smooth_dist,smooth_weight_dist
-1976.98849,1.0,0.002031463494443671,0.0,1.6021029779545128,0.003992064481438845
-1974.9884899999,1.0,0.0020549907276684837,0.0,1.8752083355219502,0.004698195091238451
-1972.9884899997999,1.0,0.002079481251461453,0.0,2.1812934062964087,0.005495614786614214
-1970.9884899996998,1.0,0.002104407236790064,0.0,2.5218174874497876,0.006389591049997421
-1968.9884899995998,1.0,0.0021296787485697703,0.0,2.897815188422223,0.007384377556176188
-1966.9884899994997,2.0,0.0021552101482897826,-0.9999999999994778,3.3097896628963017,0.008482894782557173
-1964.9884899993997,2.0,0.0021820010819405666,-0.9999999999996461,3.757601834946389,0.009686391388440723
-1962.9884899992996,2.0,0.0022093573566424928,-0.9999999999990246,4.240359923758229,0.010994098785304048
-1960.9884899991996,2.0,0.002237159428837662,-4.626299343613027e-13,4.7563147658151514,0.012402895003186342
-1958.9884899990996,3.0,0.002265289126487276,-0.8282636676025051,5.302767502419423,0.013906997268672668
-1956.9884899989995,3.0,0.002294925655265241,-0.7709536679653982,5.8759969976854105,0.015497705226467708
-1954.9884899988995,3.0,0.002325253802404961,-0.5632184934862131,6.471214727385419,0.01716321802999758
-1952.9884899987994,3.0,0.002356128893943881,-0.1896186560105745,7.08255469632888,0.018888548211505724
-1950.9884899986994,4.0,0.002387404853029705,-0.6079933219412789,7.703105099989887,0.02065555303283537
-1948.9884899985993,4.0,0.002420375326948381,-0.7414597491454735,8.324986897315776,0.022443099780550264
-1946.9884899984993,4.0,0.002454171265980054,-0.8392056448811995,8.939482227456761,0.02422737526229647
-1944.9884899983992,4.0,0.0024886291412177745,-0.8691747485166488,9.53721278232564,0.025982341859708068
-1942.9884899982992,5.0,0.002523580944263578,-0.890776912609861,10.108365015043553,0.02768033338406077
-1940.9884899981992,5.0,0.0025604140716327223,-0.8008118030358353,10.64295566337897,0.02929277433493755
-1938.988489998099,5.0,0.00259824898987882,-0.5704936837799951,11.131127785212795,0.030790996777194768
-1936.988489997999,5.0,0.0026369036899577766,-0.2833560447884592,11.563464645641778,0.03214712077474915
-1934.988489997899,6.0,0.0026761881128961333,-0.12896611114589207,11.931306653041059,0.03333495795709933
-1932.988489997799,6.0,0.0027176082962895444,-0.021147496944850214,12.227055355510906,0.03433089401813739
-1930.988489997699,6.0,0.0027602366689327314,0.1385858567293251,12.444448441483871,0.03511470521274511
-1928.988489997599,6.0,0.0028038743455029206,0.2759038718587348,12.57879079905953,0.035670266404695145
-1926.9884899974988,7.0,0.002848310361668344,-0.002451400711282331,12.627128925464362,0.03598611380375303
-1924.9884899973988,7.0,0.002895171722726131,-0.11062398899997379,12.588359178173825,0.03605583378600596
-1922.9884899972988,7.0,0.002943465053085717,-0.22882143992574533,12.463264265158148,0.035878259438466995
-1920.9884899971987,7.0,0.002992979050016494,-0.29141990640802024,12.25447665812672,0.03545746784324179
-1918.9884899970987,8.0,0.0030434845382619514,-0.20849122129404385,11.966371921551545,0.034802582666266
-1916.9884899969986,8.0,0.003096698020551855,-0.09153146602705046,11.60489892951177,0.03392739740458923
-1914.9884899968986,8.0,0.0031515696734500734,0.07035424459150644,11.177357282764238,0.032849843852308616
-1912.9884899967985,8.0,0.0032078773844272926,0.17413099403420162,10.692134704306657,0.03159133734167525
-1910.9884899966985,9.0,0.0032653738862697197,-0.13560184304249143,10.158418641903246,0.03017603472460844
-1908.9884899965984,9.0,0.003325922410609268,-0.14833815255928195,9.585896702505153,0.028630042772387072
-1906.9884899964984,9.0,0.003388404044971745,-0.14108639197831405,8.984459947268697,0.026980613835797668
-1904.9884899963984,9.0,0.0034525795705869482,-0.13229899392175612,8.363921631992932,0.025255362587005555
-1902.9884899962983,10.0,0.003518176686475519,-0.3448725924725694,7.7337618917717865,0.02348153297117024
-1900.9884899961983,10.0,0.003587235093166582,-0.45025940686683774,7.102906378335119,0.021685338720095038
-1898.9884899960982,10.0,0.003658515085226283,-0.5039280099499575,6.4795442054701216,0.019891394514137503
-1896.9884899959982,10.0,0.003731752239874293,-0.48218446955388305,5.870987961844188,0.018122248652933458
-1894.9884899958981,11.0,0.0038066413135091916,-0.4872341188343487,5.283576190174317,0.01639802233319379
-1892.988489995798,11.0,0.0038854203195637167,-0.4029262274496085,4.722616733053969,0.014736155623260198
-1890.988489995698,11.0,0.00396671080675967,-0.25760145237093723,4.192367778889065,0.01315125612358565
-1888.988489995598,11.0,0.004050216356931933,-0.14167973941520512,3.6960523242588375,0.011655043143247364
-1886.988489995498,12.0,0.004135592041195442,-0.0691136423170853,3.2359010769401806,0.010256377945564155
-1884.988489995398,12.0,0.004225332593750391,0.058702400918331385,2.8132185022568366,0.008961369103025503
-1882.9884899952979,12.0,0.004317912875793345,0.19633118749805084,2.4284666934686623,0.007773541111060277
-1880.9884899951978,12.0,0.004412994710982322,0.28600744433109115,2.0813619497920515,0.006694054004297076
-1878.9884899950978,13.0,0.004510183450332812,0.27687019322469686,1.7709793042372484,0.005721961684819806
-1876.9884899949977,13.0,0.004612251670220575,0.2649213080003557,1.4958607005017444,0.0048544969300580425
-1874.9884899948977,13.0,0.004717495057793764,0.20522068329828658,1.254123030806893,0.004087371552213038
-1872.9884899947976,13.0,0.004825525969697839,0.12923049183478205,1.0435627858232484,0.003415080910875129
-1870.9884899946976,14.0,0.004935892456738093,0.4052466439107869,0.8617546159195685,0.002831202928637528
-1868.9884899945976,14.0,0.005051684536263085,0.5409857844955841,0.70614164954435,0.0023286829196034185
