# tau,tf,errlo,errhi
-3.284828482848284921e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.283828382838283915e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.282828282828282909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.281828182818281903e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.280828082808280897e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.279827982798279891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.278827882788278885e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.277827782778277879e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.276827682768276873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.275827582758275867e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.274827482748274861e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.273827382738273855e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.272827282728272849e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.271827182718271843e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.270827082708270837e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.269826982698269831e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.268826882688268824e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.267826782678267818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.266826682668266812e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.265826582658265806e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.264826482648264800e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.263826382638263794e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.262826282628262788e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.261826182618261782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.260826082608260776e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.259825982598259770e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.258825882588258764e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.257825782578257758e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.256825682568256752e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.255825582558255746e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.254825482548254740e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.253825382538253734e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.252825282528252728e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.251825182518251722e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.250825082508250716e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.249824982498249710e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.248824882488248704e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.247824782478247698e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.246824682468246692e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.245824582458245686e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.244824482448244680e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.243824382438243674e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.242824282428242668e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.241824182418241662e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.240824082408240656e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.239823982398239650e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.238823882388238644e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.237823782378237638e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.236823682368236632e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.235823582358235626e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.234823482348234620e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.233823382338233614e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.232823282328232608e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.231823182318231602e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.230823082308230596e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.229822982298229590e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.228822882288228584e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.227822782278227578e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.226822682268226572e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.225822582258225566e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.224822482248224560e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.223822382238223554e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.222822282228222548e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.221822182218221542e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.220822082208220536e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.219821982198219530e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.218821882188218524e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.217821782178217518e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.216821682168216512e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.215821582158215506e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.214821482148214500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.213821382138213494e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.212821282128213056e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.211821182118212050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.210821082108211044e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.209820982098210038e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.208820882088209032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.207820782078208026e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.206820682068207020e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.205820582058206014e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.204820482048205008e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.203820382038204002e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.202820282028202996e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.201820182018201990e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.200820082008200984e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.199819981998199978e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.198819881988198972e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.197819781978197966e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.196819681968196960e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.195819581958195954e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.194819481948194948e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.193819381938193942e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.192819281928192936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.191819181918191930e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.190819081908190924e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.189818981898189918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.188818881888188912e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.187818781878187906e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.186818681868186900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.185818581858185894e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.184818481848184888e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.183818381838183882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.182818281828182876e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.181818181818181870e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.180818081808180864e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.179817981798179858e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.178817881788178852e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.177817781778177846e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.176817681768176840e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.175817581758175834e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.174817481748174828e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.173817381738173822e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.172817281728172816e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.171817181718171810e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.170817081708170804e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.169816981698169798e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.168816881688168792e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.167816781678167786e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.166816681668166780e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.165816581658166342e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.164816481648165336e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.163816381638164330e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.162816281628163324e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.161816181618162318e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.160816081608161312e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.159815981598160306e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.158815881588159300e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.157815781578158294e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.156815681568157288e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.155815581558156282e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.154815481548155276e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.153815381538154270e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.152815281528153264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.151815181518152258e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.150815081508151252e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.149814981498150246e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.148814881488149240e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.147814781478148234e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.146814681468147228e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.145814581458146222e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.144814481448145216e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.143814381438144210e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.142814281428143204e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.141814181418142198e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.140814081408141192e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.139813981398140186e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.138813881388139180e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.137813781378138174e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.136813681368137168e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.135813581358136162e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.134813481348135156e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.133813381338134150e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.132813281328133144e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.131813181318132138e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.130813081308131132e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.129812981298130126e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.128812881288129120e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.127812781278128114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.126812681268127108e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.125812581258126102e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.124812481248125096e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.123812381238124090e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.122812281228123084e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.121812181218122078e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.120812081208121072e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.119811981198120066e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.118811881188119060e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.117811781178118054e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.116811681168117047e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.115811581158116041e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.114811481148115035e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.113811381138114029e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.112811281128113023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.111811181118112017e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.110811081108111011e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109810981098110005e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.108810881088108999e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.107810781078107993e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.106810681068106987e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.105810581058105981e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.104810481048104975e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.103810381038103969e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.102810281028102963e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.101810181018101957e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.100810081008100951e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.099809980998099945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.098809880988098939e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.097809780978097933e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.096809680968096927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.095809580958095921e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.094809480948094915e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.093809380938093909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.092809280928092903e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.091809180918091897e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.090809080908090891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.089808980898089885e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.088808880888088879e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.087808780878087873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.086808680868086867e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.085808580858085861e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.084808480848084855e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.083808380838083849e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.082808280828082843e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.081808180818081837e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.080808080808080831e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.079807980798079825e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.078807880788078819e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.077807780778077813e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.076807680768076807e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.075807580758075801e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.074807480748074795e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.073807380738073789e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.072807280728072783e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.071807180718071777e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.070807080708070771e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.069806980698069765e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.068806880688068759e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.067806780678067753e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.066806680668066747e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.065806580658065741e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.064806480648064735e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.063806380638063729e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.062806280628062723e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.061806180618061717e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.060806080608060711e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.059805980598059705e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.058805880588058699e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.057805780578057693e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.056805680568056687e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.055805580558055681e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.054805480548054675e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.053805380538053669e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.052805280528052663e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.051805180518051657e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.050805080508050651e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.049804980498049645e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.048804880488048639e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.047804780478047633e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.046804680468046627e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.045804580458045621e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.044804480448044615e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.043804380438043609e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.042804280428042603e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.041804180418041597e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.040804080408040591e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.039803980398039585e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.038803880388038579e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.037803780378037573e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.036803680368036567e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.035803580358035560e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.034803480348034554e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.033803380338033548e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.032803280328032542e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.031803180318031536e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.030803080308030530e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.029802980298029524e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.028802880288028518e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.027802780278027512e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.026802680268026506e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.025802580258025500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.024802480248024494e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.023802380238023488e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.022802280228023051e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.021802180218022045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.020802080208021039e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.019801980198020033e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.018801880188019027e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.017801780178018021e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.016801680168017015e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.015801580158016009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.014801480148015003e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.013801380138013997e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.012801280128012991e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.011801180118011985e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.010801080108010979e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.009800980098009973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.008800880088008967e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.007800780078007961e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.006800680068006955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.005800580058005949e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.004800480048004943e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.003800380038003937e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.002800280028002931e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.001800180018001925e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.000800080008000918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
