#Lag,CCF
-733.9999999866941,-0.6277805627000195
-731.999999986594,-0.6199236362020755
-729.999999986494,-0.6097357135356378
-727.999999986394,-0.6042601600091982
-725.9999999862939,-0.5983569481721764
-723.9999999861939,-0.5900925342989283
-721.9999999860938,-0.5795570015770568
-719.9999999859938,-0.5736561346598599
-717.9999999858937,-0.5674417821859283
-715.9999999857937,-0.5590134243728464
-713.9999999856936,-0.5484556810599021
-711.9999999855936,-0.5376035198508649
-709.9999999854936,-0.5325481050013622
-707.9999999853935,-0.525487728511428
-705.9999999852935,-0.5164868905457054
-703.9999999851934,-0.5072045432024597
-701.9999999850934,-0.5033348052473317
-699.9999999849933,-0.4976988786753883
-697.9999999848933,-0.49034790346177465
-695.9999999847932,-0.4825611067918816
-693.9999999846932,-0.4787593213227471
-691.9999999845932,-0.47333620712481855
-689.9999999844931,-0.4663328068983467
-687.9999999843931,-0.4595165861023941
-685.999999984293,-0.45939133280707156
-683.999999984193,-0.4578794993375598
-681.9999999840929,-0.4549600004719554
-679.9999999839929,-0.4516395729010965
-677.9999999838928,-0.45181463927433324
-675.9999999837928,-0.45064963399350544
-673.9999999836928,-0.4481206942781861
-671.9999999835927,-0.4454752898490738
-669.9999999834927,-0.4477051170339141
-667.9999999833926,-0.448733635186238
-665.9999999832926,-0.4485259775110146
-663.9999999831925,-0.4480368064945217
-661.9999999830925,-0.4512843199168982
-659.9999999829924,-0.45352775843363047
-657.9999999828924,-0.4547193562628643
-655.9999999827924,-0.4553158029415194
-653.9999999826923,-0.4573955556565104
-651.9999999825923,-0.4585344177701649
-649.9999999824922,-0.4586884215253292
-647.9999999823922,-0.4588332079414539
-645.9999999822921,-0.4632495658865825
-643.9999999821921,-0.4667870345829781
-641.999999982092,-0.46937897222724495
-639.999999981992,-0.4713683239722043
-637.999999981892,-0.4744841357986581
-635.9999999817919,-0.4766727855195759
-633.9999999816919,-0.4778912376286309
-631.9999999815918,-0.4784857816533927
-629.9999999814918,-0.48011931861017
-627.9999999813917,-0.4808212213575692
-625.9999999812917,-0.4805605943716261
-623.9999999811916,-0.4799936296987683
-621.9999999810916,-0.4821232401367006
-619.9999999809916,-0.48333106219600286
-617.9999999808915,-0.483580572035911
-615.9999999807915,-0.483775011177641
-613.9999999806914,-0.4881611168999813
-611.9999999805914,-0.49171748074555555
-609.9999999804913,-0.49440220632435894
-607.9999999803913,-0.496942425218465
-605.9999999802912,-0.5028416519041332
-603.9999999801912,-0.5078925495816042
-601.9999999800912,-0.5120399309631054
-599.9999999799911,-0.5155291671955171
-597.9999999798911,-0.5197912623863343
-595.999999979791,-0.5232611043826052
-593.999999979691,-0.5259018268010714
-591.9999999795909,-0.5281954356249998
-589.9999999794909,-0.532595033914185
-587.9999999793909,-0.5362070212814327
-585.9999999792908,-0.5390067951621077
-583.9999999791908,-0.5412111351860274
-581.9999999790907,-0.5439815798739294
-579.9999999789907,-0.5460090228263368
-577.9999999788906,-0.5472823233656174
-575.9999999787906,-0.5483263848103341
-573.9999999786905,-0.5517990394660617
-571.9999999785905,-0.554605997608794
-569.9999999784905,-0.5567279262746221
-567.9999999783904,-0.5584019463997224
-565.9999999782904,-0.5609320771694906
-563.9999999781903,-0.5628671569996404
-561.9999999780903,-0.5641995540508482
-559.9999999779902,-0.5654414542170964
-557.9999999778902,-0.5694145462949907
-555.9999999777901,-0.5731043347278576
-553.9999999776901,-0.5764958969203555
-551.99999997759,-0.5796342087016025
-549.99999997749,-0.5829059202859734
-547.99999997739,-0.5860020172663378
-545.9999999772899,-0.588913534177335
-543.9999999771899,-0.5914724390274142
-541.9999999770898,-0.5928843488544218
-539.9999999769898,-0.594206547746611
-537.9999999768897,-0.5954364745453588
-535.9999999767897,-0.5969877223920532
-533.9999999766897,-0.5986227025296245
-531.9999999765896,-0.6000881340559432
-529.9999999764896,-0.6013795948908062
-527.9999999763895,-0.6039602338940208
-525.9999999762895,-0.6061607793119439
-523.9999999761894,-0.6080508384172674
-521.9999999760894,-0.6096208946457696
-519.9999999759893,-0.613449499768734
-517.9999999758893,-0.6156463840151147
-515.9999999757893,-0.6173852796970771
-513.9999999756892,-0.6186558603216672
-511.9999999755892,-0.6201900538592532
-509.99999997548923,-0.6217336101583233
-507.99999997538924,-0.6223483766822004
-505.99999997528926,-0.6220455514177705
-503.99999997518927,-0.6218145873290466
-501.9999999750893,-0.621632566851327
-499.9999999749893,-0.6204521016419993
-497.9999999748893,-0.6182862475247352
-495.9999999747893,-0.6168269986512711
-493.99999997468933,-0.6146876332516908
-491.99999997458934,-0.6111311152060108
-489.99999997448936,-0.6062013611805559
-487.99999997438937,-0.5971219291573779
-485.9999999742894,-0.595803183900432
-483.9999999741894,-0.5927737106952358
-481.9999999740894,-0.5881426138093933
-479.9999999739894,-0.578467031066049
-477.99999997388943,-0.575530453257742
-475.99999997378944,-0.5708851433084489
-473.99999997368946,-0.5646654973506784
-471.99999997358947,-0.5559389136683563
-469.9999999734895,-0.5523321236683915
-467.9999999733895,-0.5472214564436636
-465.9999999732895,-0.5407393439943133
-463.9999999731895,-0.5313063215050209
-461.99999997308953,-0.5294535662722514
-459.99999997298954,-0.525945574474837
-457.99999997288955,-0.52085331619268
-455.99999997278957,-0.5165018010775603
-453.9999999726896,-0.5155376503376351
-451.9999999725896,-0.5129832603990583
-449.9999999724896,-0.5088826754244918
-447.9999999723896,-0.5068345836732068
-445.99999997228963,-0.5072861049505972
-443.99999997218964,-0.5061662547151192
-441.99999997208965,-0.5034961434335736
-439.99999997198967,-0.5014799538928543
-437.9999999718897,-0.4995633936115459
-435.9999999717897,-0.49604047580629673
-433.9999999716897,-0.49094530129360436
-431.9999999715897,-0.4847855193274988
-429.99999997148973,-0.480996886645084
-427.99999997138974,-0.47567778645965125
-425.99999997128975,-0.4688750184976125
-423.99999997118977,-0.46227569093227006
-421.9999999710898,-0.45959433740502054
-419.9999999709898,-0.4552736575168156
-417.9999999708898,-0.4493518850557652
-415.9999999707898,-0.4378773946171375
-413.9999999706898,-0.4330972020206483
-411.99999997058984,-0.42672786440050614
-409.99999997048985,-0.4188196144529327
-407.99999997038987,-0.40500633929267216
-405.9999999702899,-0.3992532521978417
-403.9999999701899,-0.39201595121312593
-401.9999999700899,-0.38335945630613744
-399.9999999699899,-0.36960100164635223
-397.9999999698899,-0.3664720894711193
-395.99999996978994,-0.361946866956539
-393.99999996968995,-0.35605917067057324
-391.99999996958996,-0.35025732922995567
-389.99999996949,-0.3479696279695945
-387.99999996939,-0.34428277118385897
-385.99999996929,-0.33921457719692916
-383.99999996919,-0.3335159829416292
-381.99999996909,-0.32970134796592504
-379.99999996899004,-0.3244665785106424
-377.99999996889005,-0.3178623948171735
-375.99999996879006,-0.3108624328087082
-373.9999999686901,-0.3088324229644932
-371.9999999685901,-0.30546066887081225
-369.9999999684901,-0.3007742279573433
-367.9999999683901,-0.2973912810335101
-365.9999999682901,-0.2988454446417721
-363.99999996819014,-0.29892839980786856
-361.99999996809015,-0.29761827867646107
-359.99999996799016,-0.3029063485859454
-357.9999999678902,-0.304369242042159
-355.9999999677902,-0.3044345758912393
-353.9999999676902,-0.3030771920820861
-351.9999999675902,-0.3005680491572926
-349.9999999674902,-0.2991289922099984
-347.99999996739024,-0.2963267579161974
-345.99999996729025,-0.2921753009215151
-343.99999996719026,-0.2873153722482733
-341.9999999670903,-0.28727754997254495
-339.9999999669903,-0.2860014127936167
-337.9999999668903,-0.28348891942944754
-335.9999999667903,-0.2805005695607192
-333.9999999666903,-0.2840913636239152
-331.99999996659034,-0.28652772553761585
-329.99999996649035,-0.2877642577213111
-327.99999996639036,-0.2879292666337533
-325.9999999662904,-0.2883586412874412
-323.9999999661904,-0.2876920621620934
-321.9999999660904,-0.2859151772298738
-319.9999999659904,-0.2834027347696031
-317.9999999658904,-0.28382960372195687
-315.99999996579044,-0.28319525912592336
-313.99999996569045,-0.28148655072738493
-311.99999996559046,-0.2791474197694048
-309.9999999654905,-0.2807728390070941
-307.9999999653905,-0.2814797582812464
-305.9999999652905,-0.2812459464350314
-303.9999999651905,-0.28035125408451006
-301.9999999650905,-0.2818963483294534
-299.99999996499054,-0.2826425489888422
-297.99999996489055,-0.28255165014035216
-295.99999996479056,-0.281902370921539
-293.9999999646906,-0.2841401852828604
-291.9999999645906,-0.2856391529653147
-289.9999999644906,-0.2863490324548449
-287.9999999643906,-0.28637142558037604
-285.9999999642906,-0.28731165983688833
-283.99999996419064,-0.2875025376686202
-281.99999996409065,-0.2868905556972329
-279.99999996399066,-0.28540805423632565
-277.9999999638907,-0.2826595594885291
-275.9999999637907,-0.2791458125322761
-273.9999999636907,-0.27486229098318404
-271.9999999635907,-0.27002232114354424
-269.9999999634907,-0.26716872070016545
-267.99999996339074,-0.2636141227588882
-265.99999996329075,-0.2593517786252666
-263.99999996319076,-0.25460199010293527
-261.9999999630908,-0.2521172269425615
-259.9999999629908,-0.24896827179600697
-257.9999999628908,-0.24514333736046076
-255.9999999627908,-0.24087773012277097
-253.99999996269082,-0.23931450324510972
-251.99999996259083,-0.23714673499153693
-249.99999996249085,-0.23436215568314567
-247.99999996239086,-0.2312275155459107
-245.99999996229087,-0.23146443849538967
-243.99999996219088,-0.2311181950603502
-241.9999999620909,-0.23015855345060035
-239.9999999619909,-0.22871347127231756
-237.99999996189092,-0.22894307433809818
-235.99999996179093,-0.228718245014596
-233.99999996169095,-0.22801150347511817
-231.99999996159096,-0.22694740122370827
-229.99999996149097,-0.22770805091785926
-227.99999996139098,-0.22800869872618929
-225.999999961291,-0.22782286050537182
-223.999999961191,-0.2273046076915688
-221.99999996109102,-0.2291768910183844
-219.99999996099103,-0.23060460738690125
-217.99999996089105,-0.23155260792524773
-215.99999996079106,-0.23196053543437173
-213.99999996069107,-0.2312839013563241
-211.99999996059108,-0.2301975322181668
-209.9999999604911,-0.2286888901400856
-207.9999999603911,-0.2267906940195164
-205.99999996029112,-0.225163233975751
-203.99999996019113,-0.22315203456639773
-201.99999996009115,-0.22075532005476722
-199.99999995999116,-0.21811205072719148
-197.99999995989117,-0.21772084940162312
-195.99999995979118,-0.21711366427163412
-193.9999999596912,-0.2162782499676169
-191.9999999595912,-0.2151223686476419
-189.99999995949122,-0.2121203383692925
-187.99999995939123,-0.20891356202454597
-185.99999995929124,-0.20549821204116478
-183.99999995919126,-0.2018010019957587
-181.99999995909127,-0.19649358638505074
-179.99999995899128,-0.19111455570747296
-177.9999999588913,-0.18566430741450518
-175.9999999587913,-0.17291807366745587
-173.99999995869132,-0.1667984191283126
-171.99999995859133,-0.1605817698138908
-169.99999995849134,-0.15427145880969062
-167.99999995839136,-0.13789696952123479
-165.99999995829137,-0.13160418869950316
-163.99999995819138,-0.12517043994003124
-161.9999999580914,-0.11860601839113687
-159.9999999579914,-0.09968829446597703
-157.99999995789142,-0.08901374318335921
-155.99999995779143,-0.07815108595609968
-153.99999995769144,-0.06715626366459067
-151.99999995759146,-0.038053133702104495
-149.99999995749147,-0.02786328988002368
-147.99999995739148,-0.017586358040938235
-145.9999999572915,-0.0072965157577374595
-143.9999999571915,0.019210130252306758
-141.99999995709152,0.028137576147958483
-139.99999995699153,0.037107130182306235
-137.99999995689154,0.04605577298987844
-135.99999995679156,0.06617774058284068
-133.99999995669157,0.07967245700445144
-131.99999995659158,0.09303305976769356
-129.9999999564916,0.10612633811635258
-127.99999995639159,0.12964715658436293
-125.99999995629159,0.14446189476924637
-123.99999995619159,0.15877775716674175
-121.99999995609159,0.17245140340468318
-119.99999995599158,0.1872447079548849
-117.99999995589158,0.19985715886295058
-115.99999995579158,0.2117178404339346
-113.99999995569158,0.2227247923410553
-111.99999995559158,0.24192689825186858
-109.99999995549157,0.25274619534528314
-107.99999995539157,0.2626522356531188
-105.99999995529157,0.27158447117196716
-103.99999995519157,0.2895615144643716
-101.99999995509157,0.298231856265893
-99.99999995499157,0.30594391880562977
-97.99999995489156,0.3126490366912006
-95.99999995479156,0.32760217618532156
-93.99999995469156,0.33644040864892377
-91.99999995459156,0.3442503588475775
-89.99999995449156,0.35098103183918183
-87.99999995439155,0.3574880589669357
-85.99999995429155,0.3658148814116568
-83.99999995419155,0.37301065263475575
-81.99999995409155,0.3790246119522326
-79.99999995399155,0.39314700264738867
-77.99999995389155,0.4034662383322444
-75.99999995379154,0.4125313875764415
-73.99999995369154,0.4202793688346156
-71.99999995359154,0.4345578827693522
-69.99999995349154,0.4418584216861138
-67.99999995339154,0.4478272723347735
-65.99999995329154,0.45241623279692794
-63.999999953191534,0.463018656869267
-61.99999995309153,0.46859346758097464
-59.99999995299153,0.4726255205524327
-57.99999995289153,0.4750579791037315
-55.999999952791526,0.4812389698898385
-53.999999952691525,0.487796499428595
-51.99999995259152,0.4927044089035797
-49.99999995249152,0.49588885091991114
-47.99999995239152,0.5035157363281506
-45.99999995229152,0.5106299503000048
-43.999999952191516,0.5160262538101477
-41.999999952091514,0.5196534537711376
-39.99999995199151,0.5276299317140378
-37.99999995189151,0.5328459995381852
-35.99999995179151,0.5361864243380458
-33.99999995169151,0.5376133721635227
-31.999999951591505,0.5428654196071523
-29.999999951491503,0.5462277881365671
-27.9999999513915,0.5476595842962603
-25.9999999512915,0.547122713293134
-23.999999951191498,0.5501455252311322
-21.999999951091496,0.5552083496132387
-19.999999950991494,0.5582328011872577
-17.999999950891493,0.5591889160452708
-15.999999950791493,0.5635412166132872
-13.999999950691493,0.5683694670606682
-11.999999950591492,0.5710919174754694
-9.999999950491492,0.5716815588812779
-7.9999999503914925,0.5747108730298285
-5.9999999502914925,0.578181982487115
-3.9999999501914925,0.5794515321571875
-1.9999999500914925,0.5785037576499789
5.000850755720876e-08,0.5756975173075854
2.0000000501085076,0.5804890274772095
4.000000050208508,0.5830843918109987
6.000000050308508,0.5834439070687185
8.000000050408508,0.5816036458289919
10.000000050508508,0.5846513269147486
12.000000050608508,0.5888806126399895
14.000000050708508,0.590915845097326
16.00000005080851,0.5907673315095594
18.00000005090851,0.5926779789617833
20.000000051008513,0.5960540059381083
22.000000051108515,0.597362472055358
24.000000051208517,0.5966252133273573
26.00000005130852,0.5934128365818361
28.00000005140852,0.5918787406821245
30.000000051508522,0.5884580339447796
32.000000051608524,0.5831968539655559
34.000000051708525,0.5810671514381847
36.00000005180853,0.5811047457843369
38.00000005190853,0.579390906465248
40.00000005200853,0.5759433036155621
42.00000005210853,0.5719748454678988
44.000000052208534,0.5709641458898517
46.000000052308536,0.56825662039533
48.00000005240854,0.5638697053971707
50.00000005250854,0.5597676284496307
52.00000005260854,0.5588604081060712
54.00000005270854,0.5565088079379752
56.000000052808545,0.5527448811765414
58.00000005290855,0.5493568546022327
60.00000005300855,0.549870456066937
62.00000005310855,0.5490689811758078
64.00000005320855,0.5469547330698734
66.00000005330855,0.544440677902496
68.00000005340856,0.546758890124515
70.00000005350856,0.5478515443710257
72.00000005360856,0.5476979126612177
74.00000005370856,0.5463298607595474
76.00000005380856,0.5500221213690366
78.00000005390856,0.5525414087449516
80.00000005400857,0.5538473864040583
82.00000005410857,0.5518861954738195
84.00000005420857,0.5548748775493193
86.00000005430857,0.5567278509350768
88.00000005440857,0.5574273121792994
90.00000005450858,0.5570631367454517
92.00000005460858,0.5607466990143506
94.00000005470858,0.5632941608887119
96.00000005480858,0.5646792861448175
98.00000005490858,0.5641719265573935
100.00000005500858,0.5678422726523495
102.00000005510859,0.5704100159968758
104.00000005520859,0.5718411243498709
106.00000005530859,0.5701475684031404
108.00000005540859,0.5724859260266438
110.0000000555086,0.5737444159576024
112.0000000556086,0.5738980884142046
114.0000000557086,0.572740737693621
116.0000000558086,0.5750841267683096
118.0000000559086,0.5762995389723471
120.0000000560086,0.5763576015296819
122.0000000561086,0.5753026919949138
124.0000000562086,0.5805420912074001
126.00000005630861,0.584917604377696
128.0000000564086,0.588394397899791
130.00000005650858,0.5888331551078787
132.00000005660857,0.5937492059834959
134.00000005670856,0.5977964760931467
136.00000005680855,0.600949705141322
138.00000005690853,0.5993899904115827
140.00000005700852,0.6033527261431697
142.0000000571085,0.6064596382154137
144.0000000572085,0.6086851783907667
146.00000005730848,0.6032252506391498
148.00000005740847,0.6059659062520344
150.00000005750846,0.6079612120611235
152.00000005760845,0.6091921423200588
154.00000005770843,0.6011216724475326
156.00000005780842,0.6038051463062977
158.0000000579084,0.6057825246934272
160.0000000580084,0.6070410197395422
162.00000005810838,0.5971179707167209
164.00000005820837,0.6006956813924709
166.00000005830836,0.6037903971701827
168.00000005840835,0.6063753847362738
170.00000005850833,0.5945006869258749
172.00000005860832,0.600452762377131
174.0000000587083,0.6060573971434255
176.0000000588083,0.6112885163960132
178.00000005890828,0.5989809099174608
180.00000005900827,0.6043380579393978
182.00000005910826,0.6096354665724599
184.00000005920825,0.6148703585667352
186.00000005930823,0.6206025399026174
188.00000005940822,0.6262250037771797
190.0000000595082,0.6317023789954919
192.0000000596082,0.6370283289904363
194.00000005970819,0.6448515879304887
196.00000005980817,0.6524491952860304
198.00000005990816,0.6596576055645957
200.00000006000815,0.6664535137656327
202.00000006010814,0.6789714246702707
204.00000006020812,0.6908997080241112
206.0000000603081,0.7018401312675939
208.0000000604081,0.7117446224487656
210.00000006050809,0.7222996671421176
212.00000006060807,0.731454131282389
214.00000006070806,0.7390789905149076
216.00000006080805,0.7451850693566502
218.00000006090804,0.7555102942491083
220.00000006100802,0.7645406455703547
222.000000061108,0.7718979699401165
224.000000061208,0.777572222549405
226.000000061308,0.7902766554019812
228.00000006140797,0.8012898677530551
230.00000006150796,0.8100155715502724
232.00000006160795,0.8164589853091082
234.00000006170794,0.8319544225477099
236.00000006180792,0.8451967134405768
238.0000000619079,0.8554716859949798
240.0000000620079,0.8628818565434827
242.0000000621079,0.8746743168368204
244.00000006220787,0.8837686124914776
246.00000006230786,0.889768748956064
248.00000006240785,0.8928396335456941
250.00000006250784,0.895062581617448
252.00000006260782,0.8944540363176519
254.0000000627078,0.8910578526962016
256.0000000628078,0.8851144730398617
258.0000000629078,0.8825065483570373
260.0000000630078,0.8773113982969805
262.0000000631078,0.8692845605443399
264.0000000632078,0.8586700899008839
266.00000006330777,0.8543891228534856
268.00000006340775,0.8479507693474628
270.00000006350774,0.8388548599043026
272.00000006360773,0.8272985171982556
274.0000000637077,0.8237546699097817
276.0000000638077,0.8182419897589939
278.0000000639077,0.8100921056492052
280.0000000640077,0.799473498305336
282.00000006410767,0.7974270045352657
284.00000006420765,0.7935085780444222
286.00000006430764,0.7869594218390166
288.00000006440763,0.777927129850178
290.0000000645076,0.7775661293642356
292.0000000646076,0.7755576046560249
294.0000000647076,0.7710834954669827
296.0000000648076,0.7642513987305597
298.00000006490757,0.7601680076987842
300.00000006500755,0.7536959348496575
302.00000006510754,0.7444353276510469
304.00000006520753,0.732492192118724
306.0000000653075,0.728117627800327
308.0000000654075,0.7217230887157969
310.0000000655075,0.7124835073433599
312.0000000656075,0.700515116902797
314.00000006570747,0.6958461338758382
316.00000006580746,0.6892714874317448
318.00000006590744,0.679965348860946
320.00000006600743,0.6680376783338472
322.0000000661074,0.6633439362749938
324.0000000662074,0.65670575047083
326.0000000663074,0.6472859156867516
328.0000000664074,0.6352083013353156
330.00000006650737,0.6288908685080447
332.00000006660736,0.6205949896525611
334.00000006670734,0.60958136579997
336.00000006680733,0.5959615756609828
338.0000000669073,0.5905493609028706
340.0000000670073,0.5833518797348449
342.0000000671073,0.5733847183184941
344.0000000672073,0.5607706935053889
346.00000006730727,0.5546126212263469
348.00000006740726,0.5465433942758287
350.00000006750724,0.5357494021228804
352.00000006760723,0.5223958363370732
354.0000000677072,0.5147436165106405
356.0000000678072,0.5050576699228322
358.0000000679072,0.49260464882679744
360.0000000680072,0.477594072020375
362.00000006810717,0.4630595902690847
364.00000006820716,0.4557302563801674
366.00000006830714,0.4458311606112013
368.00000006840713,0.4335029518888502
370.0000000685071,0.4173644673993734
372.0000000686071,0.40994398579399893
374.0000000687071,0.4002405652708247
376.0000000688071,0.38839574572332647
378.00000006890707,0.37214332177213233
380.00000006900706,0.3658074977033622
382.00000006910705,0.35755712409111834
384.00000006920703,0.34752750420171286
386.000000069307,0.33349688237260744
388.000000069407,0.3291166495980848
390.000000069507,0.3230975046058038
392.000000069607,0.31554723189668143
394.00000006970697,0.29712036637065536
396.00000006980696,0.2923495817021232
398.00000006990695,0.2861398808606652
400.00000007000693,0.2785828303716149
402.0000000701069,0.26020440732873545
404.0000000702069,0.2557329070431265
406.0000000703069,0.2500459861160793
408.0000000704069,0.24322454177540312
410.00000007050687,0.2270629462755429
412.00000007060686,0.22287159437303417
414.00000007070685,0.21774743567212396
416.00000007080683,0.21176313095083318
418.0000000709068,0.19716272700918014
420.0000000710068,0.19128463158195502
422.0000000711068,0.1846407440485851
424.0000000712068,0.17731314656806735
426.0000000713068,0.16760107485827871
428.00000007140676,0.16374728003366434
430.00000007150675,0.15931829384862786
432.00000007160673,0.15436094035647657
434.0000000717067,0.14149769469767634
436.0000000718067,0.13530101046714849
438.0000000719067,0.12857629658968345
440.0000000720067,0.12136904682676455
442.0000000721067,0.10956859265755911
444.00000007220666,0.10675984620643098
446.00000007230665,0.10355455814758494
448.00000007240664,0.0999738791353173
450.0000000725066,0.0852117960117445
452.0000000726066,0.08019157671025375
454.0000000727066,0.07485038369556063
456.0000000728066,0.06925249734301477
458.0000000729066,0.06535720176995326
460.00000007300656,0.0654941134213385
462.00000007310655,0.06543091176526061
464.00000007320654,0.06516539950670464
466.0000000733065,0.07024639308574399
468.0000000734065,0.07088160771880711
470.0000000735065,0.07129478309243936
472.0000000736065,0.07147202079169661
474.0000000737065,0.07619105190011241
476.00000007380646,0.07631127348487772
478.00000007390645,0.0761606605651707
480.00000007400644,0.07572688466126551
482.0000000741064,0.0842079785564613
484.0000000742064,0.08266850376657019
486.0000000743064,0.08084238618015503
488.0000000744064,0.07873887974138083
490.0000000745064,0.08680822349896519
492.00000007460636,0.08369917002909631
494.00000007470635,0.08030758649486475
496.00000007480634,0.07665750182193774
498.0000000749063,0.0882271692442203
500.0000000750063,0.08507290072251493
502.0000000751063,0.08159971713927085
504.0000000752063,0.07782710702623316
506.0000000753063,0.09115530642108605
508.00000007540626,0.08837023638069555
510.00000007550625,0.08527916395617861
512.0000000756063,0.08189332468373785
514.0000000757063,0.0939971163389819
516.0000000758064,0.09092582636978927
518.0000000759064,0.08751463078782602
520.0000000760065,0.08377923573840408
522.0000000761065,0.1046515328065674
524.0000000762066,0.09983766837745492
526.0000000763066,0.09450057200186912
528.0000000764066,0.08862791289747929
530.0000000765067,0.12744832486337626
532.0000000766067,0.12067894857915941
534.0000000767068,0.113184184728203
536.0000000768068,0.10498628548729928
538.0000000769069,0.20568114391713624
540.0000000770069,0.20512712695747964
542.000000077107,0.2043827362559215
544.000000077207,0.20343509343737848
546.000000077307,0.20436340422526858
