# time,flux,errlo,err
-9.884941999999999496e+01,1.806586000000000025e+00,4.608028000000000124e-01
-9.358383999999999503e+01,1.796173000000000020e+00,4.512020999999999948e-01
-8.831825000000000614e+01,1.785563000000000011e+00,4.410647999999999791e-01
-8.305266000000000304e+01,1.774753999999999943e+00,4.303412999999999822e-01
-7.778708000000000311e+01,1.763741000000000003e+00,4.189738000000000073e-01
-7.252149000000000001e+01,1.752520000000000078e+00,4.068950000000000067e-01
-6.725589999999999691e+01,1.741087999999999969e+00,3.940251000000000170e-01
-6.199031999999999698e+01,1.729441000000000006e+00,3.802683000000000035e-01
-5.672473000000000098e+01,1.717573000000000016e+00,3.655078999999999967e-01
-5.145913999999999788e+01,1.705483000000000082e+00,3.495986999999999845e-01
-4.619355999999999796e+01,1.693163999999999891e+00,3.323559999999999848e-01
-4.092797000000000196e+01,1.680612999999999913e+00,3.135383999999999949e-01
-3.566237999999999886e+01,1.667824999999999891e+00,2.928182999999999758e-01
-3.039679999999999893e+01,1.654797000000000073e+00,2.697306999999999899e-01
-2.513120999999999938e+01,1.641523000000000065e+00,2.435723999999999945e-01
-1.986561999999999983e+01,1.627998000000000056e+00,2.131792000000000131e-01
-1.460003999999999991e+01,1.614219000000000070e+00,1.763293999999999973e-01
-9.334448999999999330e+00,1.600176000000000043e+00,1.274856000000000045e-01
-4.068863000000000341e+00,1.579326000000000008e+00,5.926994000000000012e-02
1.196723999999999899e+00,1.527107999999999910e+00,1.793445000000000109e-02
6.462310999999999694e+00,1.455697000000000019e+00,1.814336000000000074e-02
1.172789999999999999e+01,1.418638000000000066e+00,2.231974999999999931e-02
1.699348000000000170e+01,1.384349999999999969e+00,1.526463999999999946e-02
2.225907000000000124e+01,1.314078999999999997e+00,1.706898999999999916e-02
2.752466000000000079e+01,1.246383000000000019e+00,2.103999999999999967e-02
3.279023999999999717e+01,1.131040999999999963e+00,1.286149999999999967e-02
3.805583000000000027e+01,1.016651999999999889e+00,1.639037000000000133e-02
4.332142000000000337e+01,1.153677999999999981e+00,2.043910000000000171e-02
4.858700999999999937e+01,1.408713000000000104e+00,1.423108000000000012e-02
5.385258999999999929e+01,1.448482000000000047e+00,1.904722999999999833e-02
5.911818000000000239e+01,1.310654999999999903e+00,2.098776000000000114e-02
