56809.444,5.22,0.3082,False
56809.448,5.495,0.4674,False
56811.422,5.325,0.2446,False
56811.425,5.312,0.362,False
56811.462,4.847,0.3538,False
56811.465,5.343,0.5096,False
56813.227,5.334,0.3305,False
56817.331,5.352,0.1536,False
56818.391,5.229,0.1333,False
56819.396,5.023,0.1057,False
56821.308,5.261,0.09983,False
56825.186,5.176,0.3454,False
56829.211,5.856,0.3927,False
56829.32,5.452,0.3056,False
56831.305,5.349,0.2407,False
56831.308,5.384,0.3748,False
56831.346,6.234,0.9338,False
56831.348,6.253,0.4633,False
56833.21,5.624,0.378,False
56833.314,5.316,0.2704,False
56833.317,5.416,0.4111,False
56833.362,5.88,0.3574,False
56833.366,6.111,0.5452,False
56835.308,5.871,0.2758,False
56835.311,6.04,0.4276,False
56835.351,6.691,0.472,False
56835.36,6.583,0.2885,False
56837.189,5.369,0.3441,False
56837.308,5.209,0.2779,False
56837.311,5.275,0.4193,False
56837.358,5.279,0.3661,False
56837.362,5.507,0.5304,False
56838.288,5.264,0.1433,False
56839.274,5.429,0.09714,False
56839.302,5.221,0.3171,False
56839.305,5.44,0.4601,False
56839.342,5.688,0.4409,False
56839.346,5.502,0.5697,False
56840.303,5.297,0.1373,False
56841.306,5.181,0.3029,False
56841.309,5.436,0.471,False
56855.27,5.52,0.09486,False
56856.234,5.429,0.1395,False
57031.426,5.376,0.2438,False
57032.502,5.494,0.1794,False
57038.487,5.767,0.4598,False
57050.294,5.793,0.4133,False
57057.466,5.667,0.207,False
57058.478,5.89,0.09256,False
57062.443,5.859,0.1516,False
57063.44,6.052,0.09048,False
57067.372,5.797,0.4691,False
57078.421,5.935,0.7695,False
57082.473,5.952,0.4771,False
57087.463,6.03,0.264,False
57088.422,6.714,0.08676,False
57097.48,7.007,0.6829,False
57104.454,6.322,0.4344,False
57105.558,7.455,0.6931,False
57106.472,7.979,0.6271,False
57116.463,6.908,0.1169,False
57117.292,6.979,0.2607,False
57117.441,7.245,0.09113,False
57123.527,7.159,0.6861,False
57123.529,7.634,0.8015,False
57127.217,7.361,0.5562,False
57133.412,7.14,0.5607,False
57134.467,7.722,0.8042,False
57135.173,7.37,0.5343,False
57148.325,8.657,0.1061,False
57150.391,7.631,0.09236,False
57155.339,7.751,0.4046,False
57156.455,7.942,0.7162,False
57157.434,7.564,0.6371,False
57157.473,8.002,0.8546,False
57157.475,7.883,0.8283,False
57159.165,6.991,0.5017,False
57160.357,6.888,0.5001,False
57160.513,8.172,1.052,False
57160.516,7.743,0.7942,False
57166.165,6.979,0.4907,False
57166.314,6.995,0.7186,False
57166.318,7.239,0.6157,False
57170.334,7.493,0.0917,False
57170.376,7.336,0.1287,False
57171.17,7.585,0.3323,False
57171.338,7.957,0.09613,False
57185.171,7.733,0.5559,False
57185.45,7.732,0.6048,False
57185.452,8.67,0.7235,False
57191.417,8.086,0.61,False
57191.419,8.838,0.7069,False
57194.398,8.106,0.5733,False
57194.4,8.644,0.603,False
57195.398,7.645,0.669,False
57195.399,8.238,0.7278,False
57195.598,8.315,0.5629,False
57213.278,8.992,0.5804,False
57213.315,9.454,0.791,False
57213.318,10.01,0.5566,False
57216.267,10.61,0.7126,False
57216.306,11.33,0.7957,False
57216.309,11.76,0.6954,False
57217.301,10.52,0.7685,False
57217.304,11.62,0.6751,False
57220.251,11.78,1.276,False
57220.293,12.95,0.9172,False
57220.315,13.54,0.6611,False
57221.263,10.49,0.5536,False
57223.305,10.74,0.5573,False
57223.354,11.4,0.6923,False
57417.388,13.36,0.2609,False
57417.504,13.38,0.2243,False
57419.526,17.84,1.291,False
57420.544,15.22,0.6374,False
57420.55,14.41,0.7159,False
57420.605,12.95,0.7907,False
57420.607,12.65,0.6545,False
57428.45,13.16,1.084,False
57433.519,8.372,0.4683,False
57433.59,10.97,0.4372,False
57435.404,13.2,1.034,False
57435.481,13.21,0.3554,False
57451.456,13.15,1.011,False
57459.536,14.77,0.5344,False
57459.539,15.02,0.8644,False
57460.472,11.52,0.4169,False
57460.475,10.9,0.5592,False
57463.401,12.45,1.018,False
57467.427,12.84,0.2525,False
57467.43,12.8,0.2107,False
57479.521,11.7,0.2987,False
57479.53,12.89,0.6227,False
57479.575,11.42,0.4624,False
57479.578,11.67,0.7123,False
57480.498,12.78,0.3505,False
57480.602,13.04,1.077,False
57490.225,13.39,1.128,False
57491.343,17.17,0.816,False
57491.346,15.84,1.126,False
57492.342,13.17,1.055,False
57492.437,16.31,1.032,False
57492.534,16.9,1.014,False
57508.398,13.63,0.5148,False
57508.401,14.25,0.8185,False
57508.436,13.08,0.5436,False
57508.441,13.07,0.7207,False
57509.419,12.27,0.3262,False
57510.319,12.2,0.901,False
57518.313,11.24,0.9236,False
57520.299,11.73,0.4997,False
57520.302,11.0,0.8037,False
57520.342,10.72,0.4774,False
57520.347,11.52,0.7023,False
57522.186,11.52,0.3553,False
57523.425,11.47,0.1786,False
57535.331,12.84,0.3615,False
57542.352,14.48,0.7977,False
57543.416,12.13,0.684,False
57543.453,13.27,1.041,False
57547.386,12.74,0.6794,False
57550.163,12.94,1.473,False
57551.169,12.76,0.2943,False
57567.287,13.44,0.7507,False
57567.292,14.26,0.4326,False
57568.284,14.13,0.8953,False
57568.285,14.13,0.5874,False
57570.201,12.27,0.9446,False
57576.163,11.65,0.9153,False
57578.206,11.67,0.1816,False
57578.286,11.71,0.3144,False
57780.773,9.762,0.7062,False
57788.528,9.565,0.2162,False
57789.442,9.012,0.669,False
57805.348,9.608,0.7647,False
57806.509,9.733,0.2493,False
57817.317,14.06,1.039,False
57818.416,11.5,0.2958,False
57830.503,11.13,0.1613,False
57831.466,10.69,0.2863,False
57831.769,10.03,0.8305,False
57843.264,10.17,0.8156,False
57847.359,10.68,0.3242,False
57848.338,11.0,0.1581,False
57855.284,11.75,0.1808,False
57855.397,12.38,0.3248,False
57859.22,11.31,0.9459,False
57874.208,11.44,0.8578,False
57892.294,12.36,0.9409,False
57895.293,13.11,0.3153,False
57901.209,12.93,1.001,False
57904.218,13.22,0.3226,False
57905.249,12.85,0.618,False
57907.234,12.94,0.3869,False
57918.164,12.19,1.011,False
57920.348,12.35,0.3675,False
57921.329,12.16,0.1944,False
57933.421,11.83,0.8365,False
57960.245,9.915,0.2395,False
58127.033,6.664,0.4119,False
58146.422,7.364,0.6281,False
58174.079,9.51,0.635,False
58201.269,12.18,1.206,False
58216.413,23.57,2.112,False
58230.276,15.73,1.203,False
58234.278,15.37,1.014,False
58258.285,15.17,1.195,False
58274.302,15.48,1.353,False
58289.206,21.0,1.546,False
58502.473,4.941,0.3116,False
58531.501,5.336,0.3913,False
58560.572,6.397,0.4528,False
58587.123,6.115,0.4143,False
58617.376,6.119,0.639,False
58626.784,5.786,0.3804,False
58646.231,5.771,0.5822,False
58656.686,5.45,0.3306,False
58867.438,6.502,0.5037,False
58895.415,6.882,0.4951,False
59010.299,6.513,0.6091,False
59029.196,5.936,0.4452,False
