#lags,ntau,weight_dist,acf,smooth_dist,smooth_weight_dist
-1976.98849,1.0,0.002031463494443671,0.0,8.781730913856618,0.02118156354132956
-1974.9884899999,1.0,0.0020549907276684832,0.0,10.005019179880286,0.02439980328614258
-1972.9884899997999,1.0,0.002079481251461453,0.0,11.378872080874203,0.028047539069106217
-1970.9884899996998,1.0,0.0021044072367900637,0.0,12.915241226216885,0.03215961102317323
-1968.9884899995998,1.0,0.00212967874856977,0.0,14.62402684120713,0.03676499471996249
-1966.9884899994997,2.0,0.0021552101482897826,-0.9999999999994778,16.512060993006934,0.04188402113010197
-1964.9884899993997,2.0,0.002182001081940566,-0.9999999999996461,18.582038891508248,0.047525465138584036
-1962.9884899992996,2.0,0.0022093573566424923,-0.9999999999990246,20.83146175978505,0.05368367095220068
-1960.9884899991996,2.0,0.0022371594288376614,-4.626299343613027e-13,23.25166528893766,0.060335910680347354
-1958.9884899990996,3.0,0.0022652891264872757,-0.8282636676025051,25.827013653310853,0.06744018860423967
-1956.9884899989995,3.0,0.0022949256552652407,-0.7709536679653982,28.534339235414492,0.07493370487728102
-1954.9884899988995,3.0,0.0023252538024049604,-0.5632184934862131,31.342701768522737,0.08273217632685549
-1952.9884899987994,3.0,0.0023561288939438806,-0.1896186560105745,34.213527264999186,0.09073017774542755
-1950.9884899986994,4.0,0.002387404853029704,-0.6079933219412789,37.10116721626099,0.09880261531703896
-1948.9884899985993,4.0,0.0024203753269483805,-0.7414597491454735,39.95389315890131,0.10680737715664565
-1946.9884899984993,4.0,0.0024541712659800537,-0.8392056448811995,42.715312474358825,0.11458912859274677
-1944.9884899983992,4.0,0.002488629141217774,-0.8691747485166488,45.32616042904384,0.12198413749616727
-1942.9884899982992,5.0,0.0025235809442635776,-0.890776912609861,47.7263935178198,0.12882593434071582
-1940.9884899981992,5.0,0.002560414071632722,-0.8008118030358353,49.85748280777652,0.13495153985123567
-1938.988489998099,5.0,0.0025982489898788196,-0.5704936837799951,51.664785698584666,0.14020793681355423
-1936.988489997999,5.0,0.0026369036899577766,-0.2833560447884592,53.09986240641166,0.14445842762251093
-1934.988489997899,6.0,0.0026761881128961333,-0.12896611114589207,54.1226009691388,0.1475885094883553
-1932.988489997799,6.0,0.002717608296289544,-0.021147496944850214,54.70302225745439,0.14951091679981032
-1930.988489997699,6.0,0.002760236668932731,0.1385858567293251,54.82265403132557,0.15016952439906
-1928.988489997599,6.0,0.0028038743455029197,0.2759038718587348,54.47538925923212,0.14954187343845182
-1926.9884899974988,7.0,0.0028483103616683434,-0.002451400711282331,53.66777666296457,0.1476401678211589
-1924.9884899973988,7.0,0.0028951717227261313,-0.11062398899997379,52.41872809446128,0.14451068701371644
-1922.9884899972988,7.0,0.0029434650530857165,-0.22882143992574533,50.75866487384066,0.14023166225116102
-1920.9884899971987,7.0,0.0029929790500164938,-0.29141990640802024,48.72816055117549,0.13490975958330453
-1918.9884899970987,8.0,0.003043484538261951,-0.20849122129404385,46.3761678840399,0.12867539714946938
-1916.9884899969986,8.0,0.0030966980205518546,-0.09153146602705046,43.75794085717871,0.1216771891418772
-1914.9884899968986,8.0,0.003151569673450073,0.07035424459150644,40.93277674830959,0.11407585063551359
-1912.9884899967985,8.0,0.003207877384427292,0.17413099403420162,37.961707854991374,0.10603791358371324
-1910.9884899966985,9.0,0.0032653738862697193,-0.13560184304249143,34.90526770957007,0.0977295949200236
-1908.9884899965984,9.0,0.0033259224106092678,-0.14833815255928195,31.82144340154918,0.08931112519793369
-1906.9884899964984,9.0,0.0033884040449717445,-0.14108639197831405,28.763905642533018,0.08093179471950904
-1904.9884899963984,9.0,0.003452579570586947,-0.13229899392175612,25.780583549956518,0.07272590914854168
-1902.9884899962983,10.0,0.003518176686475517,-0.3448725924725694,22.912624115919513,0.06480977436268937
-1900.9884899961983,10.0,0.0035872350931665815,-0.45025940686683774,20.19374927358014,0.05727975701109646
-1898.9884899960982,10.0,0.0036585150852262815,-0.5039280099499575,17.649998451619425,0.050211398610110085
-1896.9884899959982,10.0,0.003731752239874291,-0.48218446955388305,15.29982319334242,0.043659501719787636
-1894.9884899958981,11.0,0.0038066413135091895,-0.4872341188343487,13.154483977763602,0.03765906015755008
-1892.988489995798,11.0,0.0038854203195637146,-0.4029262274496085,11.218688427674525,0.032226873203910884
-1890.988489995698,11.0,0.0039667108067596695,-0.25760145237093723,9.491404697758064,0.02736366676006002
-1888.988489995598,11.0,0.0040502163569319325,-0.14167973941520512,7.966783606739496,0.023056541550579422
-1886.988489995498,12.0,0.004135592041195441,-0.0691136423170853,6.635127247269713,0.01928157781693512
-1884.988489995398,12.0,0.004225332593750388,0.058702400918331385,5.4838493701691045,0.016006444905521337
-1882.9884899952979,12.0,0.004317912875793344,0.19633118749805084,4.498382677883155,0.013192889747868742
-1880.9884899951978,12.0,0.004412994710982321,0.28600744433109115,3.662999163975491,0.010799007457698809
-1878.9884899950978,13.0,0.004510183450332811,0.27687019322469686,2.9615207938050934,0.008781227367073402
-1876.9884899949977,13.0,0.004612251670220574,0.2649213080003557,2.3779083030529424,0.007095976469390328
-1874.9884899948977,13.0,0.004717495057793763,0.20522068329828658,1.896725076861385,0.005701007668893594
-1872.9884899947976,13.0,0.004825525969697838,0.12923049183478205,1.503480570862089,0.004556401298060661
-1870.9884899946976,14.0,0.0049358924567380925,0.4052466439107869,1.1848633685309231,0.0036252644813395156
-1868.9884899945976,14.0,0.005051684536263084,0.5409857844955841,0.9288777438754363,0.0028741640310035272
