6649.47512,120.75232,1.77012,False
6649.47919,120.8503,4.5671,False
6660.20902,120.06723,3.38804,False
6660.20902,118.99992,2.25529,False
6664.51295,116.11299,3.39952,False
6664.51295,116.03812,2.44955,False
6669.50027,120.45474,3.05443,False
6669.50027,114.45551,3.43931,False
6671.45903,123.34917,1.39791,False
6671.46142,122.42151,1.36413,False
6671.46379,122.05683,2.19478,False
6671.46609,122.06516,2.46621,False
6672.46427,126.2291,1.9395,False
6672.46667,124.60871,1.84433,False
6672.46903,125.23805,1.71377,False
6672.47134,126.21532,1.73566,False
6673.43558,122.37026,2.03221,False
6673.43788,124.78828,1.93269,False
6673.44025,120.08488,1.79403,False
6673.44256,124.71072,1.80422,False
6674.45562,127.37392,1.77928,False
6674.45793,125.57814,1.84869,False
6674.4603,123.47535,1.65729,False
6674.4626,121.11323,1.69444,False
6674.54412,124.99318,1.89369,False
6674.54649,122.6227,1.75539,False
6674.54884,122.77098,1.59101,False
6674.55115,124.10972,1.60081,False
6675.44938,121.79709,1.39579,False
6675.45169,120.99309,1.3793,False
6675.45406,123.23209,1.95122,False
6675.45636,124.07349,1.89697,False
6675.51985,122.37999,1.30297,False
6675.52216,122.45832,1.30281,False
6675.52466,122.89374,1.47841,False
6675.52696,121.75361,1.37553,False
6677.46258,123.60382,1.29643,False
6677.46489,124.2972,1.31735,False
6677.46725,125.67494,1.77769,False
6677.46956,125.49072,1.95569,False
6678.42108,122.42898,1.2689,False
6678.42341,122.84626,1.26784,False
6678.42578,123.46347,1.20061,False
6678.42808,122.86839,1.19691,False
6678.52128,121.95377,1.44663,False
6678.52359,123.08978,1.42937,False
6678.52596,119.96937,1.24387,False
6678.52826,119.16211,1.16866,False
6680.41885,122.91596,1.28851,False
6680.42116,122.95143,1.28822,False
6680.42352,122.7575,1.7611,False
6680.42583,124.28351,1.83824,False
6683.43674,124.67049,1.28805,False
6683.43905,123.69298,1.30064,False
6683.44141,123.82116,1.15853,False
6683.44372,122.29507,1.16743,False
6683.47998,125.12119,3.38736,False
6683.47998,120.34686,2.16981,False
6685.41247,126.67884,1.20795,False
6685.41478,126.30131,1.20942,False
6685.41713,126.5959,1.05053,False
6685.41943,126.20237,1.02811,False
6685.51367,128.4631,1.20538,False
6685.51598,128.41292,1.20538,False
6685.51839,127.24654,0.93165,False
6685.5207,127.14946,0.91003,False
6686.39663,123.98134,1.29651,False
6686.39894,127.37521,1.30948,False
6686.40131,125.34503,1.14108,False
6686.40361,126.10717,1.14756,False
6686.47342,125.08996,3.39005,False
6686.47342,124.31801,2.23931,False
6686.48662,124.89936,1.30925,False
6686.48892,126.22192,1.29667,False
6686.49129,125.41157,1.12462,False
6686.49359,126.30653,1.14137,False
6696.77836,127.19296,3.38781,False
6696.77836,128.68114,2.21406,False
6701.37947,127.23146,1.41937,False
6701.38179,127.13974,1.4086,False
6701.38424,125.77206,2.30438,False
6701.38657,124.80036,2.44774,False
6701.48101,127.02717,1.3387,False
6701.48333,127.87554,1.3356,False
6701.48591,128.02924,1.80931,False
6701.48823,129.51575,1.81374,False
6702.37583,131.29095,1.79719,False
6702.37815,133.37347,2.17777,False
6702.38055,127.32285,1.81431,False
6702.38287,130.38263,1.89865,False
6702.47043,129.45392,1.72199,False
6702.47275,129.47128,1.68902,False
6702.47516,128.52614,1.52305,False
6702.47747,129.94875,1.55684,False
6703.38266,151.45955,6.96648,False
6703.47304,129.64075,2.0921,False
6703.47535,128.35851,1.95926,False
6703.47776,127.77383,1.66837,False
6703.48007,127.76183,1.6523,False
6706.34993,120.58651,1.3662,False
6706.35224,119.08089,1.37093,False
6706.35464,119.48961,2.13282,False
6706.35697,120.3735,2.08014,False
6706.43967,120.62648,1.30051,False
6706.44199,120.4017,1.31612,False
6706.44439,122.41265,1.62472,False
6706.44671,120.33382,1.62131,False
6707.32034,121.62752,2.04637,False
6707.32266,121.6205,2.06879,False
6707.32507,122.75177,1.78764,False
6707.32738,122.15466,1.71777,False
6707.41179,122.13539,1.64685,False
6707.41411,124.14572,1.81683,False
6707.41651,125.87042,1.62888,False
6707.41883,122.08198,1.70264,False
6712.53207,116.45359,4.217,False
6712.53309,116.49945,4.82884,False
6715.38817,117.45417,3.37708,False
6715.38817,116.03638,2.1338,False
6715.60425,113.03224,4.03669,False
6715.60528,110.50712,4.80161,False
6717.33447,108.59847,3.3617,False
6717.33447,117.86679,2.04011,False
6720.44564,114.35534,2.13213,False
6720.44564,113.5103,3.37281,False
6722.38696,112.86837,3.36807,False
6722.38696,106.71754,2.01571,False
6722.50244,113.61086,4.33582,False
6722.50346,111.11216,5.07879,False
6723.54267,110.17603,4.77269,False
6723.54369,116.05166,5.27016,False
6726.45683,114.82879,2.08985,False
6726.45683,114.68202,3.37123,False
6728.32573,114.89534,1.30097,False
6728.32809,111.98679,1.30203,False
6728.33059,110.69117,2.05515,False
6728.33294,112.20452,2.18572,False
6728.41669,116.04233,1.2587,False
6728.41901,116.02089,1.25435,False
6728.42157,116.35611,1.30423,False
6728.42391,115.0616,1.28767,False
6729.31374,117.16197,1.38143,False
6729.3161,115.34406,1.35918,False
6729.31859,116.19538,1.22925,False
6729.32097,116.59541,1.21949,False
6729.41745,114.94708,1.23845,False
6729.41985,116.22837,1.26743,False
6729.42225,114.61968,1.10206,False
6729.42456,114.53399,1.11887,False
6730.26663,115.12153,1.49149,False
6730.26902,113.47455,1.48026,False
6730.27142,109.36791,3.0945,False
6730.27374,109.82999,2.92754,False
6730.35918,113.09645,1.45144,False
6730.36151,113.9927,1.45407,False
6730.36397,111.17406,2.85449,False
6730.36638,112.13776,2.82021,False
6730.4967,115.88392,1.28623,False
6730.49906,115.31177,1.27506,False
6730.50146,115.87571,1.7367,False
6730.5038,116.22795,1.5615,False
6731.27167,114.37372,1.97859,False
6731.27398,115.50698,2.01836,False
6731.27638,114.10732,1.80112,False
6731.27877,114.65032,1.83576,False
6731.36765,118.93034,1.62162,False
6731.37,116.79385,1.58368,False
6731.37244,116.34169,1.50038,False
6731.37481,115.09412,1.50876,False
6731.46782,116.25912,1.63733,False
6731.47016,115.79792,1.6915,False
6731.47274,115.53044,1.73626,False
6731.4751,116.52241,1.58703,False
6732.33322,111.96586,3.35615,False
6732.33553,113.9569,3.43132,False
6732.33801,109.87377,3.48933,False
6732.34056,113.48533,3.61562,False
6732.43559,111.24895,2.76802,False
6732.43793,115.96913,2.67815,False
6732.44041,115.88139,2.51897,False
6732.44273,113.088,2.56318,False
6733.29378,112.1038,1.80031,False
6733.29625,116.79151,1.81782,False
6733.29864,113.65535,1.66211,False
6733.30095,116.30921,1.7676,False
6733.44219,115.85567,1.91695,False
6733.44473,112.06084,1.85072,False
6733.44715,114.24925,1.71559,False
6733.44947,113.55955,1.57259,False
6734.40346,113.54273,1.35239,False
6734.40578,113.29806,1.36124,False
6734.40819,113.75262,2.02223,False
6734.4105,114.12491,2.13835,False
6739.40951,114.66307,3.37268,False
6739.40951,113.76955,2.09788,False
6741.54493,112.04907,4.8502,False
6741.54596,116.42557,7.15853,False
6744.58183,116.42635,4.45153,False
6744.58286,114.38257,5.25438,False
6745.28058,116.13245,2.06562,False
6745.28058,113.6369,3.36893,False
6747.41626,118.42532,2.17938,False
6747.41626,116.62831,3.37786,False
6749.37348,120.0466,2.12143,False
6749.37348,116.69201,3.37283,False
6751.34034,117.90719,2.11125,False
6751.34034,116.14326,3.37257,False
6751.39653,119.73851,4.06714,False
6751.39756,113.10677,4.63234,False
6755.3414,115.61256,2.17321,False
6755.3414,114.06118,3.37566,False
6760.30837,115.04081,1.5547,False
6760.31068,117.7624,1.53968,False
6760.31308,112.32998,3.05226,False
6760.3154,114.13254,3.32723,False
6760.41718,115.80439,1.45888,False
6760.4195,115.09833,1.46896,False
6760.4219,113.39048,3.07923,False
6760.42421,112.76874,2.8208,False
6761.30661,114.93596,1.72417,False
6761.30892,115.95539,1.76718,False
6761.31133,117.35537,1.76522,False
6761.32152,115.56746,1.70471,False
6761.42039,113.8984,1.83341,False
6761.4227,111.38662,1.70914,False
6761.42509,117.09922,1.60809,False
6761.4274,117.24568,1.69387,False
6762.31907,116.09677,1.21791,False
6762.32139,117.27454,1.21855,False
6762.32379,115.39727,1.23234,False
6762.32611,116.08572,1.23128,False
6762.44645,114.37142,2.33798,False
6762.4489,114.54588,2.25679,False
6762.45139,115.07487,1.93885,False
6762.45371,116.64225,2.03602,False
6763.34266,116.56004,1.47267,False
6763.34497,118.30464,1.4519,False
6763.34738,117.12003,1.2683,False
6763.34969,116.35638,1.2497,False
6763.44005,116.64247,1.45635,False
6763.44241,118.52907,1.42141,False
6763.4448,116.79265,1.30435,False
6763.44711,118.34681,1.29804,False
6764.25918,113.57851,1.66693,False
6764.26149,113.86099,1.90173,False
6764.26389,113.07469,4.70875,False
6764.2663,114.84134,3.75366,False
6764.36862,116.48224,1.39615,False
6764.37093,116.56341,1.42156,False
6764.37334,118.46664,2.40207,False
6764.37565,116.53531,2.25792,False
6764.46,115.26755,1.36752,False
6764.46232,117.52943,1.34149,False
6764.46478,118.32338,2.03802,False
6764.46715,117.57296,2.07791,False
6768.22715,116.73858,3.37465,False
6768.22715,119.86588,2.14062,False
6771.31294,119.91012,1.21149,False
6771.31526,119.71143,1.21272,False
6771.31779,118.77969,1.11822,False
6771.3202,119.45896,1.13789,False
6771.40516,118.86428,1.20943,False
6771.40753,120.0102,1.20924,False
6771.40999,119.14189,1.01572,False
6771.41231,119.2161,1.03366,False
6772.23388,120.41464,3.37512,False
6772.23388,118.91612,2.09026,False
6772.28898,118.01952,1.0935,False
6772.29134,119.09601,1.15974,False
6772.29376,118.66281,1.00724,False
6772.29608,117.85342,1.02502,False
6772.38015,120.64833,1.35269,False
6772.38258,118.66843,1.29413,False
6772.38498,118.06771,1.21316,False
6772.38729,119.65405,1.18663,False
6774.38735,120.67053,1.2128,False
6774.38967,120.01791,1.2164,False
6774.39207,119.99915,1.29046,False
6774.39438,119.26686,1.29219,False
6775.39497,118.08117,1.44136,False
6775.39747,116.93759,1.45054,False
6775.39988,116.81453,1.33695,False
6775.40223,116.76135,1.23002,False
6776.51281,120.48294,4.39372,False
6776.51383,117.58497,5.40981,False
6778.34997,112.06687,4.45027,False
6778.35099,115.76647,5.38876,False
6780.23401,120.29377,2.13473,False
6780.23401,119.48038,3.37632,False
6780.3605,126.26936,4.56975,False
6780.36152,120.96112,5.33557,False
6782.24674,119.46947,2.08202,False
6782.24674,128.61351,3.3827,False
6783.24796,127.28131,3.38456,False
6783.24796,121.30709,2.1282,False
6789.29146,120.85865,1.43725,False
6789.29399,122.88344,1.41803,False
6789.29639,122.22699,2.40202,False
6789.29871,124.43409,2.52575,False
6789.39135,123.3154,1.61849,False
6789.39367,124.06544,1.57741,False
6789.39618,124.66108,3.39788,False
6789.39851,124.54553,3.22958,False
6790.29229,123.33133,1.5198,False
6790.29461,119.97014,1.48932,False
6790.29713,123.75382,3.42493,False
6790.29944,121.6284,3.15233,False
6790.38073,123.72018,1.46525,False
6790.38304,123.86431,1.44082,False
6790.38545,124.1282,2.67409,False
6790.38781,125.58456,2.7873,False
6791.307,114.86755,2.5037,False
6791.30931,118.3563,2.48604,False
6791.31194,122.76358,2.15911,False
6791.31426,123.86768,2.20874,False
6791.40265,121.48745,3.89497,False
6791.40495,122.41077,5.48362,False
6791.40734,118.95946,4.58097,False
6791.40964,115.32312,6.22247,False
6792.2936,120.31644,1.94038,False
6792.29592,120.38642,1.80803,False
6792.29833,122.35084,1.68516,False
6792.30071,123.47388,1.6909,False
6792.38713,119.87638,1.97226,False
6792.38944,119.53094,1.9195,False
6792.39189,121.30253,1.76347,False
6792.39422,120.70023,1.73424,False
6793.31645,125.03555,1.42237,False
6793.31876,124.19023,1.39477,False
6793.32116,126.59687,2.47121,False
6793.3236,127.04546,2.36668,False
6794.17323,123.02625,1.20013,False
6794.17554,123.21235,1.20036,False
6794.17794,124.49027,0.91514,False
6794.18026,125.01346,0.9486,False
6795.17541,126.74559,2.6468,False
6795.17541,130.69842,3.44442,False
6795.18572,125.02462,1.20651,False
6795.18804,125.58186,1.20551,False
6795.19044,124.02019,1.00399,False
6795.19276,123.90619,0.98402,False
6795.33087,120.84989,1.54348,False
6795.33319,121.12944,1.40355,False
6795.33559,123.01871,1.40801,False
6795.33794,123.18581,1.58446,False
6795.4179,123.92463,2.03103,False
6795.42021,124.41972,2.14278,False
6795.42262,127.59501,1.82451,False
6795.42493,124.13713,1.71006,False
6798.47974,123.15967,4.52698,False
6798.48077,116.99059,5.57599,False
6799.21161,130.47866,3.38976,False
6799.21161,125.47293,2.16729,False
6801.41187,135.48994,5.49687,False
6801.41289,134.79944,9.7044,False
