#Lag,CCF
-896.5,-0.6250190896295325
-895.0,-0.6337526021503317
-893.5,-0.6357181625950614
-892.0,-0.6375712424542388
-890.5,-0.6393093446067757
-889.0,-0.6409301777016003
-887.5,-0.6481801927086163
-886.0,-0.6497544046777081
-884.5,-0.6511007458964648
-883.0,-0.652212679941228
-881.5,-0.6530845516633734
-880.0,-0.6565877044643811
-878.5,-0.6581855953796514
-877.0,-0.6594464637862696
-875.5,-0.6603635537113666
-874.0,-0.6609317948991343
-872.5,-0.6611478966417228
-871.0,-0.6642870833443809
-869.5,-0.6651679197870208
-868.0,-0.6654424213679578
-866.5,-0.6651178552350729
-865.0,-0.6642061579921226
-863.5,-0.6629167780595305
-862.0,-0.662509631875758
-860.5,-0.6614317514710797
-859.0,-0.6596918164637999
-857.5,-0.657304470099407
-856.0,-0.6580374306600645
-854.5,-0.6601602244575275
-853.0,-0.6614223235309338
-851.5,-0.661820378412685
-850.0,-0.661360635193519
-848.5,-0.6600585684020053
-847.0,-0.6633879939293204
-845.5,-0.6656045337464818
-844.0,-0.666722139080826
-842.5,-0.6667673304538682
-841.0,-0.66577897559573
-839.5,-0.6680588283215037
-838.0,-0.6702099017921981
-836.5,-0.6711992231417616
-835.0,-0.6710564178758731
-833.5,-0.6698249470933415
-832.0,-0.6694955626698536
-830.5,-0.671311070772695
-829.0,-0.672011244378686
-827.5,-0.6716177164270042
-826.0,-0.6701647274107345
-824.5,-0.6676976623340211
-823.0,-0.6709777181312863
-821.5,-0.6732626829008401
-820.0,-0.6743689895956693
-818.5,-0.6743016365706428
-817.0,-0.6730825825477779
-815.5,-0.6750996476058504
-814.0,-0.677292546312454
-812.5,-0.6782838517551031
-811.0,-0.678065314165687
-809.5,-0.6766468864513726
-808.0,-0.6773594249679954
-806.5,-0.6793540084461269
-805.0,-0.6800896304516061
-803.5,-0.6795533121868325
-802.0,-0.6777524573849409
-800.5,-0.6747146178323482
-799.0,-0.676855968474581
-797.5,-0.6761682911939788
-796.0,-0.6741436926302575
-794.5,-0.6707918508427828
-793.0,-0.6661454712795934
-791.5,-0.6645101544192072
-790.0,-0.6623685563596187
-788.5,-0.6589260282357008
-787.0,-0.6541905921936375
-785.5,-0.6481927433516325
-784.0,-0.6447612314713542
-782.5,-0.6449181479161239
-781.0,-0.6437151617221963
-779.5,-0.6411422896626766
-778.0,-0.6372156073403081
-776.5,-0.6319768816653031
-775.0,-0.6345068666247646
-773.5,-0.6329024655634958
-772.0,-0.6298983842877568
-770.5,-0.6254979526449094
-769.0,-0.6197323195309876
-767.5,-0.6197606035730622
-766.0,-0.6176329574273025
-764.5,-0.6140544827323702
-763.0,-0.609023386578527
-761.5,-0.6025684492811407
-760.0,-0.6005421493807844
-758.5,-0.5989931014020471
-757.0,-0.5959530936775401
-755.5,-0.5914160543060683
-754.0,-0.5854097983977582
-752.5,-0.5779952964101074
-751.0,-0.5796596529969593
-749.5,-0.5748297887886671
-748.0,-0.5685070842385368
-746.5,-0.5607255735397636
-745.0,-0.5515532023543885
-743.5,-0.5501677189615766
-742.0,-0.5457040521464537
-740.5,-0.539754730650997
-739.0,-0.532357831252646
-737.5,-0.5235863564177097
-736.0,-0.5208255279826068
-734.5,-0.5152292015945923
-733.0,-0.50821106174235
-731.5,-0.49982470644426
-730.0,-0.490156858585434
-728.5,-0.4793231448056715
-727.0,-0.4792828561537107
-725.5,-0.4719950177886773
-724.0,-0.4634001416570718
-722.5,-0.45357795644260107
-721.0,-0.4426372014035739
-719.5,-0.4403277697029252
-718.0,-0.43333208168916415
-716.5,-0.4251512640836009
-715.0,-0.4158493381911164
-713.5,-0.4055169701188649
-712.0,-0.39585716836162793
-710.5,-0.39033966531681874
-709.0,-0.38380208031084184
-707.5,-0.3762868867389498
-706.0,-0.36785894849417355
-704.5,-0.3586027785749729
-703.0,-0.3539726799638081
-701.5,-0.34909423814165
-700.0,-0.34340071561807267
-698.5,-0.3369356173472896
-697.0,-0.3297578030745223
-695.5,-0.32440798595812226
-694.0,-0.3202506003225819
-692.5,-0.31537405918928874
-691.0,-0.3098074211463372
-689.5,-0.3035932457515599
-688.0,-0.298314130704305
-686.5,-0.2975904543167157
-685.0,-0.29626912429628915
-683.5,-0.29434622048095926
-682.0,-0.29182861668178783
-680.5,-0.28873391710256663
-679.0,-0.28827269000125144
-677.5,-0.2876275128964022
-676.0,-0.2864077636305233
-674.5,-0.2846133626204819
-673.0,-0.2822545345218427
-671.5,-0.2821484912252892
-670.0,-0.283773381061673
-668.5,-0.28490346476823797
-667.0,-0.2855252850199605
-665.5,-0.2856334565729931
-664.0,-0.2859974505714825
-662.5,-0.2886176348068543
-661.0,-0.29082309445328003
-659.5,-0.29259272441554884
-658.0,-0.293910895626029
-656.5,-0.2947680025107422
-655.0,-0.2961829415317379
-653.5,-0.29732884427313755
-652.0,-0.2980593225741969
-650.5,-0.29836024543914835
-649.0,-0.29822272093407404
-647.5,-0.2999196260003899
-646.0,-0.30310412765222877
-644.5,-0.3059031534124459
-643.0,-0.30829060207966985
-641.5,-0.3102446483039153
-640.0,-0.312070032848622
-638.5,-0.3146595762970701
-637.0,-0.316834664696136
-635.5,-0.31857492777110824
-634.0,-0.31986491060775346
-632.5,-0.32069459048435245
-631.0,-0.3218615870334328
-629.5,-0.3227063416867929
-628.0,-0.32310478497739875
-626.5,-0.3230472545540757
-625.0,-0.32252965646196163
-623.5,-0.32327207918769413
-622.0,-0.3250440727969941
-620.5,-0.3263829891414837
-619.0,-0.3272739516705283
-617.5,-0.32770740835580947
-616.0,-0.3285054692501234
-614.5,-0.3320873730356292
