#sigma,tau0.8626574561734707,255.81866906217334
0.8414435257201563,238.26009683644932
0.83957003069348,235.36299968714889
0.8885851865529802,252.89128217275717
0.9135195694630913,257.0843178901938
0.8436828044522083,276.7484982016683
0.8504989755951194,256.87503667540284
0.8316979365382293,245.6109890201794
0.908360067336387,250.4625400937227
0.9614679528434688,265.2796797350271
0.8825820720116688,237.65022957399665
0.8801322814675051,233.7583416908114
0.8379252393391947,255.60994571838867
0.9434963979719784,236.16785761410222
0.8622271466219023,250.21050325888766
0.9077217589982415,238.39768395754066
0.8621327965730712,249.67709655655125
0.8971672678815218,227.45032948853256
0.8873235549890897,266.9396465781372
0.8785394205333363,240.3868305008608
0.9079803907838426,280.2997810967565
0.866201824208026,246.25510532374622
0.8696443175424129,250.31351927790396
0.8723224316412236,243.68738728906865
0.8127066858292225,262.89321508603734
0.8735814998760862,250.9187242055182
0.8655074316377879,261.28319803759655
0.8822037446670737,249.92855509298263
0.8390909155387486,254.059192223466
0.9234466011693571,231.4689403628673
0.8622497727370634,254.41193683524938
0.8690909173592871,247.6407515028071
0.8789732995234958,251.42037673058644
0.8628245504410726,251.78840377698458
0.9432464600065728,235.69160457652586
0.9187042041289961,258.9513879436648
0.8947457230305516,246.4164817735173
0.8420603703165008,249.23388991661264
0.933499129482758,239.37012680460077
0.8779543381535342,233.57588601305022
0.8272348644010245,260.14731146757896
0.8094038912447857,240.9557036319155
0.8746253619193888,246.96264304013792
0.8816503358325654,263.0158477883602
0.8837624062442001,242.26401092621003
0.8740577817006157,249.02010931538237
0.8728234029838309,267.3958351128029
0.821281395839465,252.10452630962354
0.9054731116449924,270.9341821307462
0.8543358424368472,245.59590695288082
0.881250438858118,239.87021090033346
0.9650796000141709,257.0049865447645
0.7804806126176713,246.74713817499642
0.9333323489048365,245.75467043410302
0.8814951441913574,252.45958303562855
0.8910900542823781,216.46045566822428
0.8802431049680898,252.51705664512002
0.8099002361606419,247.93242784947583
0.8698501709089264,233.14443024707404
0.8758525835070715,264.57520681777515
0.8794009900826649,244.35189324898863
0.8727663344740532,249.72856444974798
0.8453402426213671,237.46090103895514
0.926082706883076,247.49828439149897
0.9013770933800734,229.7742737834875
0.8883843185924186,257.6855923245342
0.8646791542762527,259.14358409021554
0.8805108172509011,266.8618359638004
0.8563138619043711,249.60068407061965
0.8571643487657927,255.52704859219864
0.8904770204049601,221.1478799565876
