5.495256199999999808e+04 -6.692972350230412815e-01 1.000999999999999945e-01
5.499338999999999942e+04 -8.192972350230411926e-01 5.879000000000000198e-02
5.499434100000000035e+04 -1.019297235023041370e+00 6.804999999999999938e-02
5.521364400000000023e+04 -9.722972350230412175e-01 6.818000000000000449e-02
5.522163900000000285e+04 -8.192972350230411926e-01 3.602999999999999953e-02
5.522165099999999802e+04 -9.512972350230413099e-01 3.203000000000000291e-02
5.522263900000000285e+04 -7.412972350230413454e-01 5.963000000000000245e-02
5.523065299999999843e+04 -6.812972350230412921e-01 1.454999999999999905e-01
5.523066599999999744e+04 -6.532972350230412673e-01 1.035999999999999976e-01
5.523161000000000058e+04 -8.192972350230411926e-01 7.699999999999999900e-02
5.523458999999999651e+04 -5.652972350230411891e-01 2.757999999999999896e-01
5.523662599999999657e+04 -7.422972350230412353e-01 3.769000000000000128e-02
5.523664199999999983e+04 -7.932972350230413916e-01 4.050999999999999740e-02
5.523765400000000227e+04 -8.602972350230411180e-01 6.905999999999999639e-02
5.523961200000000099e+04 -8.262972350230413099e-01 3.486999999999999822e-02
5.523962599999999657e+04 -8.402972350230411003e-01 2.961000000000000090e-02
5.524059999999999854e+04 -9.422972350230409688e-01 8.597000000000000475e-02
5.524264800000000105e+04 -7.712972350230411500e-01 4.474000000000000199e-02
5.524357600000000093e+04 -5.322972350230412708e-01 7.113999999999999491e-02
5.524655000000000291e+04 -5.332972350230411607e-01 6.772999999999999854e-02
5.525860199999999895e+04 -7.262972350230412211e-01 7.109999999999999654e-02
5.527259999999999854e+04 -6.512972350230410434e-01 3.565999999999999726e-02
5.527261400000000140e+04 -6.082972350230413383e-01 3.536000000000000254e-02
5.527554699999999866e+04 -6.462972350230411500e-01 6.038999999999999924e-02
5.527555900000000111e+04 -4.332972350230410719e-01 4.451999999999999708e-02
5.527658000000000175e+04 -4.682972350230412140e-01 6.203000000000000180e-02
5.528145599999999831e+04 -4.992972350230413525e-01 1.295999999999999930e-01
5.528850400000000081e+04 -3.372972350230409866e-01 1.383999999999999952e-01
5.530358800000000338e+04 -4.542972350230409795e-01 6.160000000000000198e-02
5.530546300000000338e+04 -4.252972350230410647e-01 8.734999999999999709e-02
5.532651900000000023e+04 -3.632972350230412317e-01 5.118000000000000327e-02
5.532653199999999924e+04 -2.912972350230411678e-01 5.553999999999999909e-02
5.532745300000000134e+04 -4.862972350230410079e-01 6.296999999999999820e-02
5.532951699999999983e+04 -2.252972350230413312e-01 7.542999999999999705e-02
5.533040299999999843e+04 -4.152972350230412779e-01 1.158000000000000002e-01
5.533234100000000035e+04 -3.632972350230412317e-01 2.827999999999999958e-02
5.533235800000000017e+04 -4.502972350230409759e-01 3.819999999999999785e-02
5.534740299999999843e+04 -4.072972350230412708e-01 6.443000000000000116e-02
5.534741700000000128e+04 -4.352972350230412957e-01 5.433999999999999941e-02
5.534838999999999942e+04 -2.622972350230412530e-01 5.188999999999999863e-02
5.535032299999999668e+04 -3.792972350230412459e-01 2.608999999999999861e-02
5.535033600000000297e+04 -3.962972350230411500e-01 3.298999999999999849e-02
5.535339400000000023e+04 -3.932972350230410363e-01 3.379999999999999671e-02
5.535429099999999744e+04 -2.812972350230413809e-01 5.591000000000000136e-02
5.536229200000000128e+04 -3.142972350230412992e-01 2.883000000000000146e-02
5.536230500000000029e+04 -3.272972350230411998e-01 3.567000000000000032e-02
5.536330000000000291e+04 -3.122972350230410754e-01 5.682999999999999857e-02
5.536529299999999785e+04 -3.752972350230412424e-01 4.279000000000000165e-02
5.536530500000000029e+04 -3.952972350230412601e-01 3.087000000000000161e-02
5.536630900000000111e+04 -2.992972350230411749e-01 5.985000000000000042e-02
5.536836800000000221e+04 -2.882972350230410541e-01 5.924999999999999711e-02
5.536838199999999779e+04 -3.202972350230410825e-01 5.568000000000000033e-02
5.537736200000000099e+04 -3.942972350230413703e-01 5.480999999999999761e-02
5.537737700000000041e+04 -3.142972350230412992e-01 6.345000000000000639e-02
5.537832800000000134e+04 -3.292972350230409795e-01 5.931000000000000161e-02
5.538927199999999721e+04 -2.462972350230412388e-01 3.107000000000000040e-02
5.538928399999999965e+04 -3.262972350230413099e-01 3.749000000000000249e-02
5.559361400000000140e+04 6.977027649769587114e-01 8.691999999999999726e-02
5.559459799999999814e+04 3.747027649769587576e-01 1.057000000000000023e-01
5.559665000000000146e+04 6.667027649769590170e-01 4.963000000000000050e-02
5.559666399999999703e+04 5.677027649769588180e-01 3.296000000000000318e-02
5.559763999999999942e+04 5.027027649769584272e-01 8.683000000000000440e-02
5.560258800000000338e+04 4.997027649769592017e-01 4.388999999999999846e-02
5.562962200000000303e+04 3.897027649769588820e-01 4.009999999999999676e-02
5.562963500000000204e+04 3.467027649769587327e-01 6.126999999999999807e-02
5.563359300000000076e+04 1.717027649769589104e-01 1.020999999999999963e-01
5.563559599999999773e+04 4.797027649769587399e-01 5.881999999999999729e-02
5.563655700000000070e+04 6.337027649769586546e-01 1.282000000000000084e-01
5.565060500000000320e+04 1.637027649769589033e-01 6.823999999999999511e-02
5.565156599999999889e+04 9.470276497695895301e-02 6.925000000000000600e-02
5.565354400000000169e+04 1.237027649769588677e-01 8.834000000000000186e-02
5.565355700000000070e+04 3.517027649769586262e-01 4.762999999999999873e-02
5.565462799999999697e+04 4.567027649769590525e-01 2.215000000000000024e-01
5.566544799999999668e+04 1.597027649769588997e-01 5.793000000000000232e-02
5.566656199999999808e+04 1.297027649769586510e-01 8.830000000000000349e-02
5.567248599999999715e+04 5.170276497695880380e-02 8.365000000000000213e-02
5.567443099999999686e+04 1.557027649769588962e-01 9.414000000000000146e-02
5.567443899999999849e+04 5.470276497695891749e-02 4.639999999999999680e-02
5.567540699999999924e+04 9.570276497695884288e-02 7.199999999999999456e-02
5.567743400000000111e+04 1.370276497695899209e-02 3.155000000000000165e-02
5.567744700000000012e+04 4.570276497695902052e-02 3.586000000000000298e-02
5.570531500000000233e+04 -1.212972350230412388e-01 5.460999999999999882e-02
5.571033600000000297e+04 -9.929723502304099725e-02 3.151000000000000328e-02
5.571034799999999814e+04 -5.629723502304129212e-02 3.450999999999999901e-02
5.571134300000000076e+04 -2.712972350230411500e-01 9.558999999999999442e-02
