# PLIKE V4.0 ZDCF peak likelihood analysis
# for file /home/stone28/pypetal/toml_output/zing/pyzdcf/zing_zdcf.dcf
#
# num      lag         r         -dr        +dr    likelihood
# ---- ---------- ---------- ---------- ---------- ----------
    78 -2.801E+02 -1.420E-01  1.236E-01  1.259E-01  0.000E+00
    79 -2.721E+02 -1.060E-01  1.304E-01  1.323E-01  0.000E+00
    80 -2.641E+02 -6.208E-02  1.380E-01  1.392E-01  0.000E+00
    81 -2.561E+02 -2.363E-02  1.460E-01  1.465E-01  0.000E+00
    82 -2.481E+02 -5.936E-03  1.548E-01  1.550E-01  0.000E+00
    83 -2.401E+02 -5.262E-03  1.650E-01  1.652E-01  0.000E+00
    84 -2.321E+02 -3.017E-02  1.770E-01  1.780E-01  0.000E+00
    85 -2.241E+02 -8.919E-02  1.869E-01  1.902E-01  0.000E+00
    86 -2.001E+02 -2.744E-01  2.483E-01  2.697E-01  0.000E+00
    87 -1.797E+02 -2.257E-01  3.069E-01  3.340E-01  0.000E+00
    88 -1.681E+02  8.749E-03  3.207E-01  3.198E-01  0.000E+00
    89 -1.601E+02  8.653E-03  2.526E-01  2.520E-01  0.000E+00
    90 -1.521E+02  3.192E-02  2.204E-01  2.188E-01  0.000E+00
    91 -1.441E+02  7.438E-02  1.939E-01  1.910E-01  0.000E+00
    92 -1.361E+02  1.064E-01  1.746E-01  1.713E-01  0.000E+00
    93 -1.281E+02  2.056E-01  1.566E-01  1.513E-01  0.000E+00
    94 -1.201E+02  2.658E-01  1.435E-01  1.377E-01  0.000E+00
    95 -1.121E+02  3.361E-01  1.288E-01  1.227E-01  0.000E+00
    96 -1.041E+02  4.030E-01  1.153E-01  1.091E-01  0.000E+00
    97 -9.605E+01  4.312E-01  1.065E-01  1.007E-01  0.000E+00
    98 -8.804E+01  4.368E-01  1.017E-01  9.635E-02  0.000E+00
    99 -8.004E+01  4.697E-01  9.390E-02  8.882E-02  0.000E+00
   100 -7.204E+01  5.203E-01  8.458E-02  7.972E-02  0.000E+00
   101 -6.403E+01  5.494E-01  7.809E-02  7.353E-02  0.000E+00
   102 -5.603E+01  5.607E-01  7.408E-02  6.981E-02  0.000E+00
   103 -4.802E+01  5.904E-01  6.856E-02  6.452E-02  0.000E+00
   104 -4.002E+01  6.104E-01  6.406E-02  6.028E-02  0.000E+00
   105 -3.202E+01  6.091E-01  6.236E-02  5.879E-02  0.000E+00
   106 -2.401E+01  5.976E-01  6.195E-02  5.856E-02  0.000E+00
   107 -1.601E+01  5.897E-01  6.200E-02  5.869E-02  0.000E+00
   108 -8.193E+00  5.844E-01  6.049E-02  5.739E-02  0.000E+00
   109  8.004E+00  5.947E-01  5.915E-02  5.608E-02  0.000E+00
   110  1.601E+01  6.286E-01  5.685E-02  5.366E-02  0.000E+00
   111  2.401E+01  6.518E-01  5.555E-02  5.224E-02  0.000E+00
   112  3.202E+01  6.484E-01  5.729E-02  5.382E-02  0.000E+00
   113  4.002E+01  6.534E-01  5.833E-02  5.467E-02  0.000E+00
   114  4.802E+01  6.513E-01  6.045E-02  5.655E-02  0.000E+00
   115  5.603E+01  6.391E-01  6.415E-02  5.997E-02  0.000E+00
   116  6.403E+01  6.482E-01  6.477E-02  6.037E-02  0.000E+00
   117  7.204E+01  6.561E-01  6.608E-02  6.137E-02  0.000E+00
   118  8.004E+01  6.701E-01  6.661E-02  6.158E-02  0.000E+00
   119  8.804E+01  6.729E-01  6.914E-02  6.367E-02  0.000E+00
   120  9.605E+01  6.985E-01  6.744E-02  6.171E-02  0.000E+00
   121  1.041E+02  6.992E-01  7.092E-02  6.459E-02  0.000E+00
   122  1.121E+02  6.814E-01  7.871E-02  7.146E-02  0.000E+00
   123  1.201E+02  6.615E-01  8.814E-02  7.975E-02  0.000E+00
   124  1.281E+02  6.788E-01  9.122E-02  8.169E-02  0.000E+00
   125  1.361E+02  6.722E-01  9.968E-02  8.864E-02  0.000E+00
   126  1.441E+02  6.674E-01  1.118E-01  9.825E-02  0.000E+00
   127  1.521E+02  6.412E-01  1.348E-01  1.170E-01  0.000E+00
   128  1.601E+02  6.004E-01  1.732E-01  1.481E-01  2.746E-11
   129  1.681E+02  5.702E-01  2.359E-01  1.942E-01  6.585E-09
   130  1.797E+02  5.374E-01  2.625E-01  2.159E-01  1.120E-08
   131  2.001E+02  7.479E-01  1.355E-01  1.093E-01  6.029E-08
   132  2.241E+02  7.929E-01  7.699E-02  6.596E-02  2.249E-10
   133  2.321E+02  8.559E-01  5.083E-02  4.365E-02  5.678E-09
   134  2.401E+02  9.307E-01  2.400E-02  2.055E-02  1.030E-05
   135  2.481E+02  9.867E-01  4.443E-03  3.811E-03  1.054E-01
   136  2.561E+02  9.643E-01  1.107E-02  9.602E-03  1.126E-03
   137  2.641E+02  9.222E-01  2.227E-02  1.957E-02  6.020E-07
   138  2.721E+02  8.618E-01  3.671E-02  3.267E-02  5.805E-11
   139  2.801E+02  8.131E-01  4.605E-02  4.144E-02  0.000E+00
   140  2.881E+02  7.873E-01  4.949E-02  4.486E-02  0.000E+00
   141  2.961E+02  7.846E-01  4.811E-02  4.378E-02  0.000E+00
   142  3.042E+02  7.470E-01  5.327E-02  4.884E-02  0.000E+00
   143  3.122E+02  7.168E-01  5.696E-02  5.251E-02  0.000E+00
