#time,light curve,error0.0 d,1.7489186055904646,0.6580632595920067
8.004 d,1.7467417502103082,0.6550187986742061
16.008 d,1.7445581244762607,0.6519410207017324
24.01201 d,1.7423677073314836,0.6488293319798533
32.01601 d,1.740170477653649,0.6456831213396432
40.02001 d,1.7379664142547344,0.6425017593845853
48.02401 d,1.7357554958808201,0.6392845976942413
56.02801 d,1.7335377012118833,0.6360309679819072
64.03202 d,1.731313008861592,0.6327401812029789
72.03602 d,1.7290813973771004,0.6294115266104123
80.04002 d,1.7268428452388407,0.6260442707533597
88.04402 d,1.7245973308603153,0.6226376564147538
96.04802 d,1.7223448325878903,0.619190901483167
104.05203 d,1.7200853287005848,0.6157031977538987
112.05603 d,1.7178187974098633,0.6121737096537488
120.06003 d,1.7155452168594234,0.6086015728834296
128.06403 d,1.7132645651249876,0.6049858929709709
136.06803 d,1.7109768202140891,0.601325743728856
144.07204 d,1.7086819600658627,0.5976201656068953
152.07604 d,1.706379962550829,0.5938681639320387
160.08004 d,1.7040708054706835,0.5900687070254708
168.08404 d,1.7017544665580813,0.5862207241862827
176.08804 d,1.6994309234764229,0.5823231035299556
360.18009 d,1.6971001538196377,0.5783746896685806
368.18409 d,1.6947621351119702,0.5743742812183732
376.18809 d,1.6924168448077603,0.5703206281184122
384.1921 d,1.690064260291229,0.5662124287427593
392.1961 d,1.6877043588762572,0.5620483267860684
400.2001 d,1.6853371178061696,0.5578269079004867
408.2041 d,1.6829625142535136,0.5535466960590378
416.2081 d,1.6805805253198405,0.5492061496176729
424.21211 d,1.6781911280354824,0.5448036570447745
432.21611 d,1.675794299359334,0.5403375322829987
440.22011 d,1.6733900161786273,0.5358060097038523
448.22411 d,1.670978255308711,0.5312072386102638
456.22811 d,1.6685589934928244,0.5265392772364401
464.23212 d,1.6661322074018774,0.5218000861874784
472.23612 d,1.66369787363422,0.5169875212531644
480.24012 d,1.6612559687154216,0.5120993255211858
488.24412 d,1.658806469098041,0.5071331207041146
496.24812 d,1.6563493511614023,0.5020863975818682
504.25213 d,1.653884591211364,0.49695650544645115
512.25613 d,1.6514121654800937,0.49174064041826376
520.26013 d,1.6489320501258367,0.48643583248241146
528.26413 d,1.6464442212326866,0.4810389310688622
536.26813 d,1.6439486548103555,0.47554658897074076
720.36018 d,1.6414453267939415,0.4699552443598543
728.36418 d,1.6389342130436972,0.4642611006160018
736.36818 d,1.6364152893447974,0.45846010363530326
744.37219 d,1.6338885314071048,0.452547916220355
752.37619 d,1.6313539148649352,0.446519889078745
760.38019 d,1.6288114152768247,0.44037102786282767
768.38419 d,1.626261008125292,0.4340959555678647
776.38819 d,1.623702668816603,0.42768886946172624
784.3922 d,1.621136372680533,0.42114349153923697
792.3962 d,1.6185620949701294,0.4144530112671816
800.4002 d,1.615979810861472,0.4076100190977692
808.4042 d,1.613389495453436,0.40060642885940706
816.4082 d,1.6107911237674488,0.39343338665740446
824.41221 d,1.6081846707472511,0.38608116329706177
832.41621 d,1.6055701112586551,0.3785390264257133
840.42021 d,1.6029474200893015,0.37079508750599294
848.42421 d,1.6003165719484165,0.36283611727483184
856.42821 d,1.5976775414665685,0.35464732135868904
864.43222 d,1.595030303195423,0.34621206497892776
872.43622 d,1.5923748316074973,0.3375115318509726
880.44022 d,1.5897111010959142,0.32852429693335056
888.44422 d,1.587039085974155,0.31922578479714125
896.44822 d,1.5843587604758125,0.3095875737465211
1080.54027 d,1.581670098754342,0.2995764882619426
1088.54427 d,1.578973074882811,0.2891533951959414
1096.54827 d,1.576267662853652,0.27827157602855696
1104.55228 d,1.5735538365784087,0.2668744767979817
1112.55628 d,1.5708315698874857,0.2548925171959666
1120.56028 d,1.5681008365298972,0.24223842748024532
1128.56428 d,1.565361610173012,0.22880018573957228
1136.56828 d,1.5626138644023,0.21442984610666907
1144.57229 d,1.5598575727210786,0.19892488981357112
1152.57629 d,1.5570927085502566,0.1819948802591651
1160.58029 d,1.5543192452280774,0.16319615224898515
1168.58429 d,1.5515371560098616,0.14178647499152594
1176.58829 d,1.548746414067751,0.1163320494288739
1184.5923 d,1.5459469924904476,0.0831982835160229
1192.5963 d,1.543138864282956,0.016418752950975776
1200.6003 d,1.512399728669465,0.06942460483438383
1208.6043 d,1.4815219472759327,0.07449161984470785
1216.6083 d,1.4506348379975065,0.04895112523588955
1224.61231 d,1.4309177931389607,0.059410426843299946
1232.61631 d,1.4179576644191938,0.07561788755802461
1240.62031 d,1.4049875948602137,0.06337250290076331
1248.62431 d,1.3874182451246253,0.041372244428836594
1256.62831 d,1.3561088644849728,0.07314160606688169
1440.72036 d,1.3247889465942921,0.07134848577382885
1448.72436 d,1.2934581894326747,0.030567765177901378
1456.72836 d,1.2548595194163261,0.06657814966667408
1464.73237 d,1.215241755849696,0.07502614410971334
1472.73637 d,1.1756120966417796,0.05402556533889211
1480.74037 d,1.1368683578550969,0.05449635899716949
1488.74437 d,1.0989900945750493,0.0750055661469633
1496.74837 d,1.061098814631738,0.06607270616427156
1504.75238 d,1.0426461633046533,0.030840580555981194
1512.75638 d,1.15074416713647,0.07134695660699254
1520.76038 d,1.2588296533727505,0.07295856915949639
1528.76438 d,1.3669036642885435,0.04060596224387055
1536.76838 d,1.3945423127925443,0.06369683322740474
1544.77239 d,1.396882923500954,0.07558572502879143
1552.77639 d,1.3992133901451167,0.05897054049825467
1560.78039 d,1.3807445845321733,0.04945852945043461
1568.78439 d,1.3295233813657608,0.07445511252178001
1576.78839 d,1.2782913845828578,0.06885868775922357
1584.7924 d,1.2285085694508227,0.01580444704369077
