0.000000000000000000e+00 -3.169280579710144430e+00 6.845999999999999308e-02
8.003999999999999559e+00 -3.550780579710144380e+00 6.364000000000000212e-02
1.600799999999999912e+01 -4.181770579710144098e+00 5.906999999999999751e-02
2.401201000000000008e+01 -3.893180579710143974e+00 5.945000000000000284e-02
3.201601000000000141e+01 -4.118420579710144303e+00 5.732999999999999902e-02
4.002000999999999920e+01 -4.096250579710144279e+00 5.804000000000000131e-02
4.802400999999999698e+01 -3.625910579710144077e+00 6.342000000000000415e-02
5.602801000000000187e+01 -3.804830579710143823e+00 6.099000000000000254e-02
6.403202000000000282e+01 -4.543830579710144590e+00 5.387999999999999734e-02
7.203601999999999350e+01 -4.575150579710144605e+00 5.349000000000000282e-02
8.004001999999999839e+01 -4.414180579710143881e+00 5.457000000000000045e-02
8.804402000000000328e+01 -4.906110579710143860e+00 4.886999999999999678e-02
9.604801999999999396e+01 -4.040720579710144200e+00 5.861000000000000237e-02
1.040520300000000020e+02 -3.814450579710143785e+00 6.115999999999999909e-02
1.120560300000000069e+02 -3.629060579710143841e+00 6.421000000000000318e-02
1.200600299999999976e+02 -4.165060579710144317e+00 5.788000000000000089e-02
1.280640300000000025e+02 -3.077520579710144588e+00 6.825000000000000511e-02
1.360680299999999932e+02 -2.317600579710144437e+00 7.699000000000000288e-02
1.440720399999999870e+02 -2.941620579710144234e+00 6.990000000000000380e-02
1.520760400000000061e+02 -2.602500579710143924e+00 7.578000000000000014e-02
1.600800399999999968e+02 -9.675205797101433802e-01 8.858000000000000596e-02
1.680840399999999875e+02 -2.230305797101443943e-01 9.678000000000000491e-02
1.760880400000000066e+02 1.248594202898551941e-01 1.001500000000000029e-01
3.601800900000000070e+02 1.939759420289854930e+00 1.187700000000000006e-01
3.681840900000000261e+02 5.992394202898552180e-01 1.042399999999999993e-01
3.761880899999999883e+02 3.350094202898556972e-01 1.017099999999999949e-01
3.841920999999999822e+02 4.339494202898563913e-01 1.044100000000000028e-01
3.921961000000000013e+02 6.263394202898560081e-01 1.061700000000000005e-01
4.002001000000000204e+02 -6.189705797101439089e-01 9.306000000000000383e-02
4.082040999999999826e+02 -5.420405797101448542e-01 9.361999999999999489e-02
4.162081000000000017e+02 -3.889205797101435991e-01 9.486999999999999600e-02
