# time,flux,errlo,err
5.474873000000000320e+04,1.142977000000000061e+02,2.455725999999999942e+02
5.475772000000000116e+04,1.138174000000000063e+02,2.426951999999999998e+02
5.476669999999999709e+04,1.133359999999999985e+02,2.397803999999999860e+02
5.477569000000000233e+04,1.128536000000000001e+02,2.368266000000000133e+02
5.478468000000000029e+04,1.123700000000000045e+02,2.338326000000000136e+02
5.479366000000000349e+04,1.118853000000000009e+02,2.307966000000000122e+02
5.480265000000000146e+04,1.113995000000000033e+02,2.277170000000000130e+02
5.481163999999999942e+04,1.109124999999999943e+02,2.245920000000000130e+02
5.482062000000000262e+04,1.104244999999999948e+02,2.214196000000000026e+02
5.482961000000000058e+04,1.099352999999999980e+02,2.181979000000000042e+02
5.483859999999999854e+04,1.094449999999999932e+02,2.149245999999999981e+02
5.484758000000000175e+04,1.089535999999999945e+02,2.115972999999999900e+02
5.485656999999999971e+04,1.084611000000000018e+02,2.082133000000000038e+02
5.486555999999999767e+04,1.079673999999999978e+02,2.047700000000000102e+02
5.487454000000000087e+04,1.074724999999999966e+02,2.012641000000000133e+02
5.488352999999999884e+04,1.069766000000000048e+02,1.976924999999999955e+02
5.489251999999999680e+04,1.064795000000000016e+02,1.940514000000000010e+02
5.490150000000000000e+04,1.059812000000000012e+02,1.903369999999999891e+02
5.491048999999999796e+04,1.054818000000000069e+02,1.865447000000000060e+02
5.491948000000000320e+04,1.049812000000000012e+02,1.826697000000000060e+02
5.492845999999999913e+04,1.044792999999999950e+02,1.787067000000000121e+02
5.493744999999999709e+04,1.039762000000000057e+02,1.746495999999999924e+02
5.494643000000000029e+04,1.034716999999999985e+02,1.704918000000000120e+02
5.495541999999999825e+04,1.029654000000000025e+02,1.662256999999999891e+02
5.496441000000000349e+04,1.024569999999999936e+02,1.618426000000000045e+02
5.497338999999999942e+04,1.019458000000000055e+02,1.573328999999999951e+02
5.498237999999999738e+04,1.014308999999999941e+02,1.526853000000000122e+02
5.499137000000000262e+04,1.009097000000000008e+02,1.478866999999999905e+02
5.500034999999999854e+04,1.003708000000000027e+02,1.429257000000000062e+02
5.500933999999999651e+04,9.979833000000000709e+01,1.378068000000000097e+02
5.501833000000000175e+04,9.919901000000000124e+01,1.324821000000000026e+02
5.502730999999999767e+04,9.858722000000000207e+01,1.269256000000000029e+02
5.503630000000000291e+04,9.796245999999999299e+01,1.211055000000000064e+02
5.504529000000000087e+04,9.733068000000000097e+01,1.149817000000000036e+02
5.505426999999999680e+04,9.673112000000000421e+01,1.085027000000000044e+02
5.506326000000000204e+04,9.616561000000000092e+01,1.016007000000000033e+02
5.507225000000000000e+04,9.561047000000000651e+01,9.418262000000000000e+01
5.508123000000000320e+04,9.506023999999999319e+01,8.611518999999999835e+01
5.509022000000000116e+04,9.451515999999999451e+01,7.719508000000000436e+01
5.509920999999999913e+04,9.397504000000000701e+01,6.708298000000000627e+01
5.510819000000000233e+04,9.343898000000000081e+01,5.562910999999999717e+01
5.511718000000000029e+04,9.290089000000000397e+01,4.125307000000000102e+01
5.512616999999999825e+04,9.055805999999999756e+01,3.062714000000000070e+01
5.513515000000000146e+04,8.233399000000000001e+01,3.711795000000000044e+01
5.514413999999999942e+04,7.372033999999999310e+01,4.075690000000000168e+01
5.515312999999999738e+04,6.504895000000000493e+01,3.755581999999999709e+01
5.516211000000000058e+04,5.616848999999999847e+01,3.163817999999999842e+01
5.517109999999999854e+04,4.291028000000000020e+01,3.131807999999999836e+01
