0.000000000000000000e+00 -3.241576814814814078e+00 6.845999999999999308e-02
8.003999999999999559e+00 -3.623076814814814028e+00 6.364000000000000212e-02
1.600799999999999912e+01 -4.254066814814813746e+00 5.906999999999999751e-02
2.401201000000000008e+01 -3.965476814814813622e+00 5.945000000000000284e-02
3.201601000000000141e+01 -4.190716814814813951e+00 5.732999999999999902e-02
4.002000999999999920e+01 -4.168546814814813928e+00 5.804000000000000131e-02
4.802400999999999698e+01 -3.698206814814813725e+00 6.342000000000000415e-02
5.602801000000000187e+01 -3.877126814814813471e+00 6.099000000000000254e-02
6.403202000000000282e+01 -4.616126814814814239e+00 5.387999999999999734e-02
7.203601999999999350e+01 -4.647446814814814253e+00 5.349000000000000282e-02
8.004001999999999839e+01 -4.486476814814813530e+00 5.457000000000000045e-02
9.604801999999999396e+01 -4.113016814814813848e+00 5.861000000000000237e-02
1.040520300000000020e+02 -3.886746814814813433e+00 6.115999999999999909e-02
1.120560300000000069e+02 -3.701356814814813490e+00 6.421000000000000318e-02
1.280640300000000025e+02 -3.149816814814814236e+00 6.825000000000000511e-02
1.360680299999999932e+02 -2.389896814814814086e+00 7.699000000000000288e-02
1.440720399999999870e+02 -3.013916814814813883e+00 6.990000000000000380e-02
1.520760400000000061e+02 -2.674796814814813573e+00 7.578000000000000014e-02
1.600800399999999968e+02 -1.039816814814813029e+00 8.858000000000000596e-02
1.680840399999999875e+02 -2.953268148148140426e-01 9.678000000000000491e-02
1.760880400000000066e+02 5.256318518518554583e-02 1.001500000000000029e-01
3.601800900000000070e+02 1.867463185185185282e+00 1.187700000000000006e-01
3.681840900000000261e+02 5.269431851851855697e-01 1.042399999999999993e-01
3.761880899999999883e+02 2.627131851851860489e-01 1.017099999999999949e-01
3.841920999999999822e+02 3.616531851851867430e-01 1.044100000000000028e-01
3.921961000000000013e+02 5.540431851851863598e-01 1.061700000000000005e-01
4.002001000000000204e+02 -6.912668148148135572e-01 9.306000000000000383e-02
4.082040999999999826e+02 -6.143368148148145025e-01 9.361999999999999489e-02
4.162081000000000017e+02 -4.612168148148132474e-01 9.486999999999999600e-02
4.242121099999999956e+02 1.045453185185186484e+00 1.090600000000000042e-01
4.322161100000000147e+02 7.952131851851866884e-01 1.064500000000000030e-01
4.402201099999999769e+02 1.287883185185185297e+00 1.142200000000000021e-01
4.482241099999999960e+02 1.765223185185186949e+00 1.173499999999999960e-01
4.562281100000000151e+02 1.660043185185186232e+00 1.156599999999999989e-01
4.642321200000000090e+02 3.373231851851858920e-01 1.043800000000000006e-01
4.722361200000000281e+02 6.532931851851859761e-01 1.051200000000000051e-01
4.802401199999999903e+02 2.597318518518676456e-02 1.008799999999999975e-01
4.882441200000000094e+02 4.112731851851858522e-01 1.041099999999999942e-01
4.962481199999999717e+02 1.711923185185186824e+00 1.183099999999999985e-01
5.042521300000000224e+02 1.680743185185185951e+00 1.181500000000000050e-01
5.122561299999999846e+02 1.165103185185186518e+00 1.120700000000000029e-01
5.202601300000000037e+02 1.373653185185185421e+00 1.127299999999999969e-01
5.282641300000000228e+02 7.923131851851863416e-01 1.075900000000000051e-01
5.362681300000000419e+02 4.535731851851867447e-01 1.023799999999999988e-01
7.203601800000000139e+02 2.491173185185186156e+00 1.261400000000000021e-01
7.283641800000000330e+02 2.606163185185186748e+00 1.264000000000000123e-01
7.363681800000000521e+02 2.884793185185186459e+00 1.275699999999999890e-01
7.443721900000000460e+02 1.928473185185186622e+00 1.215600000000000014e-01
7.523761899999999514e+02 2.622863185185186907e+00 1.258100000000000052e-01
7.603801899999999705e+02 2.732793185185185436e+00 1.258499999999999897e-01
7.683841899999999896e+02 2.494043185185185862e+00 1.261099999999999999e-01
7.763881900000000087e+02 3.001353185185186234e+00 1.279800000000000104e-01
7.843922000000000025e+02 3.265983185185186599e+00 1.313199999999999923e-01
7.923962000000000216e+02 3.219163185185186293e+00 1.332000000000000128e-01
8.004002000000000407e+02 3.896493185185185837e+00 1.396199999999999941e-01
8.084041999999999462e+02 3.902483185185186443e+00 1.382899999999999963e-01
8.164081999999999653e+02 3.646843185185186798e+00 1.359899999999999998e-01
8.244122099999999591e+02 4.170233185185185931e+00 1.428699999999999970e-01
8.324162099999999782e+02 3.822943185185186721e+00 1.381900000000000073e-01
8.404202099999999973e+02 2.777593185185185831e+00 1.268900000000000028e-01
8.484242100000000164e+02 9.826431851851857857e-01 1.097800000000000026e-01
8.564282100000000355e+02 7.892031851851868396e-01 1.076899999999999941e-01
8.644322200000000294e+02 4.673631851851869357e-01 1.051499999999999935e-01
8.724362200000000485e+02 1.628763185185185591e+00 1.154499999999999971e-01
8.804402199999999539e+02 9.278531851851870016e-01 1.113100000000000062e-01
8.884442199999999730e+02 8.855131851851858471e-01 1.108200000000000018e-01
8.964482199999999921e+02 9.573331851851865082e-01 1.096199999999999952e-01
1.080540269999999964e+03 1.084583185185186593e+00 1.118600000000000011e-01
