#CCCD,CCPD
-1926.48148,-1926.48148
-1893.80917,-1890.40505
1930.54440,1940.91206
 262.89582, 252.53503
1919.26620,1919.26620
 252.69205, 252.53503
1944.51970,1948.12734
 256.75257, 252.53503
 266.72978, 252.53503
 266.18114, 252.53503
1919.26620,1919.26620
 249.33813, 252.53503
 255.91705, 252.53503
1930.35095,1933.69677
 262.95505, 252.53503
1933.69677,1933.69677
 259.07362, 252.53503
-1890.40505,-1890.40505
 259.38514, 252.53503
 259.32327, 252.53503
 266.61651, 252.53503
 263.20829, 252.53503
1940.91206,1940.91206
 256.31225, 252.53503
 215.01101, 252.53503
1948.12734,1948.12734
 262.76419, 252.53503
1919.26620,1919.26620
-1908.33813,-1904.83563
1948.12734,1948.12734
 259.61392, 252.53503
 259.79221, 252.53503
-1731.59108,-1731.66875
1919.26620,1919.26620
1937.49266,1940.91206
 255.88189, 252.53503
 249.61522, 252.53503
1929.91297,1926.48148
1919.26620,1919.26620
-1735.24486,-1731.66875
 225.71061, 252.53503
-1930.08913,-1926.48148
 256.25105, 252.53503
 245.63293, 252.53503
1933.69677,1933.69677
-1728.37064,-1731.66875
 259.58067, 252.53503
-1887.09995,-1890.40505
1922.88253,1926.48148
1933.69677,1933.69677
 249.52626, 252.53503
1940.91206,1940.91206
1915.61032,1912.05091
1934.14033,1948.12734
1951.98379,1955.34263
1944.51970,1940.91206
 256.15450, 252.53503
1926.48148,1926.48148
 262.93938, 252.53503
-1735.49099,-1738.88404
 256.00936, 252.53503
1937.48875,1940.91206
 255.41835, 252.53503
1940.91206,1940.91206
 266.39835, 252.53503
-1890.40505,-1890.40505
 266.42240, 252.53503
 263.10921, 252.53503
 255.63222, 252.53503
 259.26725, 252.53503
 263.32006, 252.53503
 259.24966, 252.53503
 256.22609, 252.53503
 259.23312, 252.53503
1926.48582,1926.48148
 255.84561, 252.53503
-1904.83563,-1904.83563
1948.12734,1948.12734
 256.24165, 252.53503
 238.61527, 245.31974
 262.95801, 252.53503
 248.98498, 252.53503
1944.53137,1948.12734
 235.21727, 252.53503
-1893.78197,-1890.40505
 200.87182, 245.31974
 207.34795, 245.31974
1940.91206,1940.91206
 259.41929, 252.53503
-1912.05091,-1912.05091
 259.49093, 252.53503
1926.48148,1926.48148
-1731.80127,-1731.66875
-1908.51760,-1912.05091
 255.78714, 252.53503
 255.74247, 245.31974
1926.54288,1926.48148
1919.26620,1919.26620
1933.73311,1940.91206
-1893.68124,-1890.40505
1933.69677,1933.69677
1948.12734,1948.12734
-1890.56124,-1890.40505
1948.12734,1948.12734
 249.01710, 252.53503
 256.24782, 252.53503
 252.84586, 252.53503
 259.45637, 252.53503
 262.60648, 252.53503
 259.66037, 252.53503
 256.36021, 252.53503
1919.26620,1919.26620
-1912.29015,-1919.26620
 255.76250, 252.53503
1926.48148,1926.48148
 252.51935, 252.53503
 252.68901, 252.53503
 259.40524, 252.53503
 249.18072, 252.53503
1933.69677,1933.69677
 259.38558, 252.53503
-1926.48148,-1926.48148
1929.74746,1926.48148
1933.69677,1933.69677
 262.71760, 252.53503
-1933.69677,-1933.69677
1919.26620,1919.26620
1919.26620,1919.26620
-1879.74763,-1883.18977
 255.75155, 252.53503
 249.61386, 252.53503
 263.11247, 252.53503
1926.51098,1933.69677
 259.23811, 252.53503
1933.69677,1926.48148
1919.26620,1919.26620
-1738.45164,-1731.66875
 252.89702, 252.53503
-1897.62034,-1897.62034
 259.43275, 252.53503
-1897.95254,-1904.83563
 259.53260, 252.53503
 255.70968, 252.53503
-1915.30345,-1912.05091
 259.59358, 252.53503
1919.26620,1919.26620
-1883.44332,-1883.18977
-1887.03577,-1890.40505
 256.06671, 259.75031
1923.13825,1926.48148
 262.88611, 252.53503
1955.34263,1955.34263
1922.75878,1919.26620
1948.12734,1948.12734
-1901.61754,-1904.83563
 262.82972, 252.53503
1937.93295,1948.12734
1948.12734,1948.12734
 259.28678, 252.53503
 255.83767, 252.53503
-1904.83563,-1904.83563
 259.54546, 252.53503
 255.93654, 252.53503
 232.34489, 252.53503
1941.31678,1948.12734
1926.50558,1933.69677
 262.83626, 252.53503
 263.04376, 252.53503
 262.77242, 252.53503
1933.66099,1933.69677
 262.85794, 252.53503
 259.13531, 252.53503
 259.28123, 252.53503
1912.05091,1912.05091
 256.06088, 252.53503
1922.91051,1926.48148
1940.91206,1940.91206
 262.94217, 252.53503
 263.19987, 252.53503
1948.12734,1948.12734
 256.10002, 252.53503
 256.06437, 252.53503
1955.34263,1955.34263
 256.06780, 252.53503
 249.13302, 252.53503
 266.42865, 252.53503
 262.95415, 252.53503
-1742.17635,-1738.88404
 266.47976, 252.53503
 238.73356, 252.53503
 252.57036, 252.53503
1933.69677,1933.69677
 266.22323, 252.53503
1948.12734,1948.12734
1933.69677,1933.69677
 204.87952, 252.53503
 266.64772, 252.53503
1955.34263,1955.34263
-1890.40505,-1890.40505
1948.12734,1948.12734
1951.74323,1955.34263
-1926.48148,-1926.48148
1948.12734,1948.12734
 256.20323, 252.53503
-1731.87966,-1731.66875
1940.91206,1940.91206
 263.13547, 252.53503
1922.71044,1919.26620
-1897.62034,-1897.62034
 259.81605, 252.53503
 269.76587, 252.53503
-1731.94989,-1731.66875
-1894.20307,-1897.62034
1922.67790,1919.26620
-1948.20910,-1948.12734
 227.95104, 245.31974
 255.81496, 252.53503
-1933.69677,-1933.69677
 252.60459, 252.53503
 256.02303, 252.53503
1941.20048,1948.12734
1937.43495,1940.91206
 252.60338, 252.53503
1948.12734,1948.12734
 259.94695, 252.53503
 259.52363, 252.53503
 252.58990, 252.53503
1919.26620,1919.26620
 266.55934, 252.53503
-1916.00372,-1919.26620
1933.69677,1933.69677
1948.12734,1948.12734
 252.62979, 252.53503
 263.04623, 252.53503
-1908.66876,-1912.05091
 255.91014, 252.53503
 262.70552, 252.53503
 259.29168, 252.53503
1940.91206,1940.91206
 259.66572, 252.53503
 259.75863, 252.53503
 263.06246, 252.53503
-1890.40505,-1890.40505
 256.11462, 252.53503
 249.04848, 252.53503
1919.26620,1919.26620
-1919.26620,-1919.26620
 259.01884, 252.53503
 259.62442, 252.53503
 256.11465, 252.53503
1919.26620,1919.26620
-1908.56197,-1912.05091
-1908.71301,-1912.05091
1930.05239,1926.48148
 263.07879, 252.53503
1919.26620,1919.26620
1919.26620,1919.26620
 252.66692, 252.53503
-1919.26620,-1919.26620
 256.06729, 252.53503
 259.48799, 252.53503
 259.42177, 252.53503
-1890.40505,-1890.40505
 221.26743, 245.31974
 255.58414, 252.53503
1940.91206,1940.91206
 256.27008, 252.53503
 259.47270, 252.53503
1915.69714,1919.26620
 249.25011, 252.53503
1944.47218,1940.91206
 255.77427, 245.31974
1955.34263,1955.34263
 252.38591, 252.53503
1933.69677,1933.69677
 256.25829, 252.53503
-1887.04785,-1890.40505
 252.39566, 252.53503
-1944.51970,-1940.91206
1919.26620,1919.26620
1919.26620,1919.26620
1912.05091,1912.05091
-1933.69677,-1933.69677
 270.01390, 252.53503
1948.12734,1948.12734
 262.60662, 252.53503
 249.18363, 252.53503
-1738.45278,-1731.66875
-1727.93478,-1731.66875
 266.44677, 252.53503
 259.58696, 252.53503
 262.78001, 252.53503
 256.02602, 252.53503
 252.81378, 252.53503
 266.50414, 252.53503
 262.90385, 252.53503
 256.29454, 252.53503
 259.76966, 252.53503
1944.62166,1948.12734
 259.70922, 252.53503
1933.69677,1933.69677
 266.56474, 252.53503
1933.69677,1933.69677
-1915.89292,-1926.48148
-1731.58346,-1731.66875
 255.84331, 252.53503
1930.38549,1933.69677
-1883.18977,-1883.18977
1919.26620,1919.26620
 259.38043, 252.53503
 262.75357, 252.53503
 263.03956, 252.53503
 262.74891, 252.53503
 248.99675, 245.31974
 228.56099, 245.31974
1908.37337,1904.83563
 262.89299, 252.53503
 263.11200, 252.53503
 252.34370, 252.53503
 255.89244, 252.53503
 259.25724, 252.53503
1941.00776,1948.12734
 262.68226, 252.53503
1930.45429,1933.69677
1933.69677,1933.69677
1919.26620,1919.26620
1937.36227,1940.91206
 255.92827, 252.53503
 262.82771, 252.53503
 259.28652, 252.53503
1940.91206,1940.91206
 262.97480, 252.53503
 259.38376, 252.53503
 259.40334, 252.53503
 256.11116, 252.53503
 259.46984, 252.53503
 259.46799, 252.53503
 252.51828, 252.53503
 249.25203, 245.31974
 255.72749, 252.53503
1940.91206,1940.91206
1919.26620,1919.26620
1929.73302,1926.48148
 205.32697, 252.53503
1926.48148,1926.48148
-1728.26568,-1731.66875
1944.57329,1948.12734
 262.73197, 252.53503
 252.24617, 245.31974
 259.22653, 252.53503
1922.88962,1926.48148
 259.59705, 252.53503
 263.08549, 252.53503
1922.53315,1919.26620
1952.13224,1955.34263
 262.69527, 252.53503
 263.25514, 252.53503
1940.91206,1940.91206
 256.06887, 252.53503
-1728.44426,-1731.66875
 259.90342, 252.53503
-1879.89766,-1883.18977
 259.40976, 252.53503
1919.26620,1919.26620
-1912.05091,-1912.05091
 266.08810, 252.53503
1933.69677,1933.69677
 259.29964, 252.53503
 259.61647, 252.53503
 256.15033, 252.53503
 252.61646, 252.53503
 259.58710, 252.53503
1919.26620,1919.26620
 259.43230, 252.53503
1926.48148,1926.48148
1937.31960,1940.91206
 259.46843, 252.53503
1944.51970,1940.91206
1944.51970,1948.12734
-1883.57316,-1883.18977
 263.09451, 252.53503
-1876.65795,-1883.18977
 252.76372, 252.53503
1933.69677,1933.69677
 262.88955, 252.53503
 249.43099, 252.53503
 249.16917, 252.53503
1912.05091,1912.05091
1923.21320,1926.48148
 259.03895, 252.53503
-1890.54000,-1890.40505
1922.52769,1919.26620
 266.21444, 252.53503
 259.30125, 252.53503
-1901.10131,-1897.62034
 252.36593, 252.53503
 214.71409, 252.53503
1940.91206,1940.91206
 259.82670, 252.53503
 242.27242, 252.53503
 245.87144, 245.31974
1948.12734,1948.12734
 266.18328, 252.53503
-1731.84416,-1731.66875
 263.04446, 252.53503
 262.91019, 252.53503
1915.71236,1919.26620
 262.99183, 252.53503
 252.74028, 252.53503
1919.26620,1919.26620
-1911.50530,-1904.83563
1919.26620,1919.26620
 255.93977, 252.53503
-1886.69488,-1883.18977
1868.75919,1868.75919
1919.26620,1919.26620
 256.27660, 252.53503
 262.63145, 252.53503
1944.20175,1940.91206
 246.41068, 252.53503
1930.28740,1933.69677
 266.41893, 252.53503
 273.13396, 252.53503
 256.26684, 252.53503
 221.29196, 245.31974
1915.89943,1919.26620
 262.84803, 252.53503
-1890.40505,-1890.40505
1948.12734,1948.12734
 262.81623, 252.53503
-1897.62034,-1897.62034
1922.54839,1919.26620
 256.04488, 252.53503
 266.52366, 252.53503
-1872.49699,-1875.97448
 252.86894, 252.53503
1836.30313,1839.89805
 256.59728, 252.53503
-1919.26620,-1919.26620
 252.86529, 252.53503
 259.36334, 252.53503
 256.24831, 252.53503
1926.48148,1926.48148
-1894.17055,-1897.62034
 259.77419, 252.53503
1940.91206,1940.91206
 259.41797, 252.53503
-1879.76805,-1883.18977
 259.32703, 245.31974
-1904.83563,-1904.83563
1923.08997,1926.48148
 259.46552, 252.53503
 259.83925, 252.53503
 255.59701, 252.53503
 259.48887, 252.53503
 259.46392, 252.53503
 259.12908, 252.53503
 255.97686, 252.53503
 252.72763, 252.53503
 256.19506, 252.53503
1944.52564,1948.12734
 270.22418, 252.53503
1940.91206,1940.91206
