-197.698849,4.28109059595125,1.1554231656894691
-195.97848193110949,4.274366344836936,1.1536900831972863
-194.258114862219,4.267587232637988,1.1519259341113688
-192.5377477933285,4.260752811758803,1.150130108467426
-190.81738072443798,4.253862630955062,1.1483019822337464
-189.0970136555475,4.2469162352974585,1.1464409169010958
-187.376646586657,4.239913166145874,1.1445462590570434
-185.6562795177665,4.232852961120284,1.1426173399439632
-183.935912448876,4.225735154064915,1.1406534749999155
-182.21554537998549,4.218559275024469,1.1386539633815693
-180.495178311095,4.211324850206962,1.1366180874682685
-178.7748112422045,4.204031401954419,1.1345451123462973
-177.05444417331398,4.196678448714295,1.1324342852723424
-175.3340771044235,4.18926550500364,1.1302848351150823
-173.613710035533,4.181792081377978,1.1280959717737726
-171.89334296664248,4.174257684401271,1.1258668855726235
-170.172975897752,4.166661816609947,1.1235967466296894
-168.4526088288615,4.159003976483393,1.1212847041989056
-166.73224175997098,4.151283658408068,1.1189298859838233
-165.0118746910805,4.1435003526457415,1.1165313974214945
-163.29150762218998,4.135653545299573,1.1140883209348607
-161.57114055329947,4.127742718279689,1.1115997151518795
-159.850773484409,4.119767349269836,1.109064614089517
-158.13040641551848,4.111726911690627,1.1064820263005952
-156.41003934662797,4.1036208746687475,1.1038509339813445
-154.6896722777375,4.095448702998545,1.1011702920373694
-152.96930520884698,4.08720985710782,1.098439027105562
-151.2489381399565,4.078903793021887,1.0956560365293275
-149.52857107106598,4.070529962328902,1.092820187284296
-147.8082040021755,4.062087812140843,1.0899303148514776
-146.087836933285,4.053576785062142,1.0869852220346075
-144.36746986439448,4.044996319145723,1.0839836777181642
-142.647102795504,4.0363458478618135,1.080924415562295
-140.9267357266135,4.0276248000603605,1.0778061326305757
-139.20636865772298,4.01883259992633,1.074627487946225
-137.4860015888325,4.009968666951972,1.0713871009720444
-135.76563451994198,4.001032415889414,1.0680835500089716
-134.04526745105147,3.9920232567198912,1.0647153705077277
-132.324900382161,3.982940594607723,1.0612810532875783
-130.60453331327048,3.9737838298641828,1.0577790426557343
-128.88416624437997,3.964552357910593,1.0542077344203709
-127.16379917548947,3.955245569232884,1.0505654737896417
-125.44343210659898,3.9458628493452257,1.046850553148402
