56660.209,103.6,2.494
56664.513,103.1,2.958
56669.5,102.1,4.611
56683.48,111.3,2.277
56686.473,111.0,2.514
56696.778,109.1,2.197
56713.426,116.1,10.68
56715.388,120.7,2.01
56717.334,117.8,2.173
56720.446,117.9,2.041
56722.387,123.4,1.875
56726.457,117.7,2.063
56739.41,120.3,2.022
56745.281,117.7,1.946
56747.416,122.0,2.328
56749.373,120.8,2.121
56751.34,118.4,2.058
56755.341,123.8,2.44
56768.227,128.7,1.896
56772.234,121.9,1.878
56780.234,126.9,1.947
56782.247,129.5,1.999
56783.248,126.3,2.084
56795.175,128.8,2.255
56799.212,130.6,1.9
56804.187,136.5,2.274
56808.259,135.6,2.387
56813.227,143.4,2.174
56825.186,148.0,2.008
56829.211,148.7,2.099
56833.21,152.5,2.055
56837.189,156.9,1.947
57038.487,153.0,2.917
57050.294,163.8,2.568
57067.372,160.4,2.475
57082.473,160.9,2.472
57097.48,160.4,3.078
57106.472,156.7,2.452
57127.217,156.1,2.676
57135.173,154.2,2.534
57159.165,160.6,2.774
57166.165,154.5,2.584
57185.171,150.3,2.355
57195.598,157.1,2.4
57428.45,210.8,3.087
57435.404,211.0,3.099
57451.456,228.1,3.179
57463.401,227.6,3.04
57480.602,224.7,3.058
57490.225,234.7,4.348
57492.342,229.5,3.075
57510.319,212.9,2.81
57518.313,227.5,2.79
57543.453,215.7,2.897
57550.163,210.8,5.784
57570.201,220.7,3.01
57576.163,229.6,3.485
57780.773,208.0,2.769
57789.442,207.8,2.812
57805.348,199.1,2.956
57817.317,196.8,2.704
57831.769,193.6,2.93
57843.264,194.1,2.73
57859.22,197.2,2.842
57874.208,191.1,2.474
57892.294,186.6,2.588
57901.209,188.8,2.665
57918.164,179.3,2.776
57933.421,171.8,2.251
58127.033,166.5,2.396
58146.422,164.9,3.029
58174.079,163.9,2.267
58201.269,151.7,3.796
58216.413,150.9,2.259
58230.276,150.4,2.347
58258.285,149.5,2.34
58274.302,148.6,3.089
58289.206,149.4,2.092
58502.473,156.6,2.773
58531.501,161.2,3.175
58560.572,169.0,2.695
58587.123,149.4,2.323
58617.376,149.3,5.37
58626.784,150.5,2.65
58646.231,163.1,5.052
58656.686,165.2,2.488
58867.438,248.5,3.463
58895.415,236.2,3.161
59010.299,262.3,5.572
59029.196,270.1,4.54
