#lags,ntau,weight_dist,acf,smooth_dist,smooth_weight_dist
157.01151010673019,18.0,0.7069745193075813,0.5132227758429508,3.465700026266542,2.3489815738774245
159.01151010683017,18.0,0.7043941967296788,0.5057187332930021,4.4328273140278345,3.0003038094853585
161.01151010693016,12.0,0.7018667483297711,0.4980066951537879,5.615809878697439,3.7962031973613266
163.01151010703015,12.0,0.6994988118930743,0.4943312433773581,7.042188848264543,4.754954189023033
165.01151010713014,12.0,0.6971260956752509,0.4901931469372722,8.736405273896997,5.892698436647681
167.01151010723012,12.0,0.6947720071620065,0.48557549524558086,10.717573521940668,7.221950608935472
169.0115101073301,6.0,0.6924638367546042,0.4820103338927196,12.997102334771565,8.75000754932318
171.0115101074301,6.0,0.6903128707676696,0.477280809129645,15.576325031906647,10.477370488966649
173.01151010753009,6.0,0.6881672944385827,0.47222474014572524,18.44432851356126,12.39630841681604
175.01151010763007,6.0,0.6860412983543691,0.4668290604685164,21.57618465401613,14.489699237136715
177.01151010773006,0.0,0.6839530758773945,0.4659003432224953,24.931784690649906,16.73028229230291
179.01151010783005,0.0,0.6820049657847054,0.4617321557415247,28.455456411713726,19.080440690349047
181.01151010793004,0.0,0.6800744839298665,0.4575694099328538,32.07650606993103,21.492605311480713
183.01151010803002,0.0,0.6781650406034258,0.45341002684041765,35.710774075151434,23.910335956208314
185.01151010813,5.0,0.6762841463435919,0.44952583248848904,39.2632285989008,26.270091012448756
187.01151010823,5.0,0.6745341635199966,0.445854058652845,42.631547712333045,28.50364774098302
189.01151010833,5.0,0.6728100730587826,0.44203957657461956,45.710562404971554,30.541083474740354
191.01151010842997,5.0,0.671104462370836,0.43809142921335614,48.39735415578413,32.31417662832828
193.01151010852996,10.0,0.6694140550071701,0.4344660342822839,50.59672689843181,33.760038836320135
195.01151010862995,10.0,0.667856042519587,0.43109482766597385,52.2267106855022,34.824749895151626
197.01151010872994,10.0,0.6663305037953833,0.4273955291396825,53.22371072702361,35.46674028650259
199.01151010882992,10.0,0.6648209188212201,0.42337680147278184,53.546898917701085,35.65965704608655
201.0115101089299,15.0,0.663314921867983,0.41873879669664316,53.181462889387895,35.3944622582066
203.0115101090299,15.0,0.661936747788939,0.4129971815204191,52.14038490115145,34.680552514111966
205.0115101091299,15.0,0.6606010888585363,0.4063931428129015,50.464519949233086,33.54575242859946
207.01151010922987,15.0,0.6592853370835987,0.3989790414587244,48.22087393899052,32.035122149745796
209.01151010932986,20.0,0.6579710190495175,0.3935963155404337,45.49913696928367,30.20862007403589
211.01151010942985,20.0,0.6567750768157566,0.39046573506400706,42.4066868337209,28.137766642818804
213.01151010952984,20.0,0.6556300560460804,0.38616062452515637,39.06242391991918,25.90155021342539
215.01151010962982,20.0,0.6545108571238756,0.3807774161656976,35.58991135789631,23.581888914215995
217.0115101097298,25.0,0.653396280041543,0.37681578853172454,32.110358066189214,21.259003060965014
219.0115101098298,25.0,0.6523861854346666,0.3745994671335187,28.735988747753343,19.007055643439102
221.0115101099298,25.0,0.6514289630929911,0.371178880754199,25.56429396631242,16.890383731186244
223.01151011002977,25.0,0.6504985218968161,0.3666256226044109,22.67355373827344,14.960577102587584
225.01151011012976,30.0,0.6495723873884296,0.3611857848595137,20.11989480006578,13.254572029810529
227.01151011022975,30.0,0.64874266743064,0.3545369372858097,17.935993598704904,11.793830330131309
229.01151011032974,30.0,0.6479787993866422,0.3464498496036208,16.131392821198702,10.584578861442036
231.01151011042973,30.0,0.6472551712440839,0.33709684896744535,14.694274424396163,9.61900279844223
233.0115101105297,35.0,0.646549309481382,0.3283214982355589,13.594436825314704,8.877223949642879
235.0115101106297,35.0,0.6459462356469953,0.32017368992115924,12.787162356272963,8.32985577275759
237.0115101107297,35.0,0.6454378657012855,0.31069079415842216,12.217632229536576,7.940908844957623
239.01151011082968,35.0,0.6450005698436739,0.30017283383125437,11.825545513770718,7.670821221722987
241.01151011092966,40.0,0.6446126003071606,0.29323410266607414,11.549619953653446,7.479403265474302
243.01151011102965,40.0,0.6443337103110992,0.2903907965996241,11.331690127709917,7.3285122328314
245.01151011112964,40.0,0.6441658013813875,0.2861510829172463,11.120168044261073,7.184305165188741
247.01151011122963,40.0,0.6440879462484506,0.2807176802901082,10.87268990440852,7.018957425216062
249.0115101113296,45.0,0.6440796421680526,0.2773270357697084,10.55783835596435,6.811777172273098
