#time,light curve,error0.0 d,3.912307032607824,1.2799469073900198
1600.8004 d,3.656956807628127,0.16558811572813964
1608.8044 d,3.705355485940059,0.1077821075176942
1616.8084 d,3.7923353467746246,0.1346069510808992
1800.90045 d,3.9006653190451273,0.16886696210625052
1808.90445 d,4.008939368815451,0.14102325317175993
1816.90845 d,4.071204661000422,0.09791597541921492
1824.91246 d,4.009828913464432,0.1641639410718287
1832.91646 d,3.948402311248092,0.15910049084552247
1840.92046 d,3.8869220026776907,0.0683866522207921
1848.92446 d,3.81661990200646,0.1504729097979568
1856.92846 d,3.7452691747055207,0.16750502146885107
1864.93247 d,3.6738553107808096,0.12010175684838428
1872.93647 d,3.602710581881312,0.12490461262770519
1880.94047 d,3.531798273495898,0.16783142765080916
1888.94447 d,3.4608129182957574,0.14703529447846603
1896.94847 d,3.376159033252952,0.07669406978432791
1904.95248 d,3.216617229577233,0.160029275793209
1912.95648 d,3.056987747095654,0.16167490982154584
1920.96048 d,2.897263175155784,0.0864309013891812
1928.96448 d,2.899852939628676,0.14255815991728293
1936.96848 d,2.9477962488576237,0.16773447359733765
1944.97249 d,2.9956393995130415,0.1292582155974766
1952.97649 d,2.982792193506448,0.11203418769376369
1960.98049 d,2.882253341747335,0.16573505849461656
1968.98449 d,2.7816112886452933,0.15207815218369766
1976.98849 d,2.6850723749111163,0.04361008780059162
