#CCCD,CCPD
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
101.5325704983565,96.00000005480858
105.25739364232561,102.00000005510859
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
105.76354804049456,102.00000005510859
114.43383543979465,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
110.44893618163928,100.00000005500858
101.70455266767863,96.00000005480858
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
113.3049115143927,104.00000005520859
116.58205589529078,102.00000005510859
