0.000000000000000000e+00 -2.097616376811593852e+00 3.019000000000000156e-02
8.003999999999999559e+00 -2.453876376811593651e+00 2.713000000000000134e-02
1.600799999999999912e+01 -2.650426376811593876e+00 2.409999999999999989e-02
2.401201000000000008e+01 -2.516896376811593949e+00 2.560000000000000123e-02
3.201601000000000141e+01 -1.985476376811593724e+00 3.082000000000000017e-02
4.002000999999999920e+01 -1.816976376811593852e+00 3.275000000000000133e-02
4.802400999999999698e+01 -2.052436376811593632e+00 3.083999999999999936e-02
5.602801000000000187e+01 -1.807406376811593773e+00 3.302999999999999686e-02
6.403202000000000282e+01 -1.544966376811593989e+00 3.579999999999999849e-02
7.203601999999999350e+01 -1.385226376811593774e+00 3.742999999999999799e-02
8.004001999999999839e+01 -1.008916376811593629e+00 4.068000000000000088e-02
8.804402000000000328e+01 -1.224116376811593909e+00 3.957000000000000101e-02
9.604801999999999396e+01 -1.465296376811593859e+00 3.665999999999999814e-02
1.040520300000000020e+02 -1.701446376811593719e+00 3.418999999999999817e-02
1.120560300000000069e+02 -2.248256376811593960e+00 2.901000000000000106e-02
1.200600299999999976e+02 -2.077256376811593697e+00 3.031999999999999973e-02
1.280640300000000025e+02 -2.423316376811593731e+00 2.716000000000000011e-02
1.360680299999999932e+02 -2.374106376811593755e+00 2.753999999999999851e-02
1.440720399999999870e+02 -1.993126376811593659e+00 3.093999999999999875e-02
1.520760400000000061e+02 -1.757026376811593682e+00 3.332000000000000239e-02
1.600800399999999968e+02 -2.204156376811593709e+00 2.906999999999999862e-02
1.680840399999999875e+02 -2.373086376811593734e+00 2.738000000000000156e-02
1.760880400000000066e+02 -2.426116376811593867e+00 2.655000000000000068e-02
3.601800900000000070e+02 5.513636231884060379e-01 5.707999999999999879e-02
3.681840900000000261e+02 7.474536231884059134e-01 5.999999999999999778e-02
3.761880899999999883e+02 1.281143623188405911e+00 6.368999999999999662e-02
3.841920999999999822e+02 1.576443623188406029e+00 6.644999999999999518e-02
3.921961000000000013e+02 1.802273623188406226e+00 6.968000000000000582e-02
4.002001000000000204e+02 1.030663623188406319e+00 6.257000000000000062e-02
4.082040999999999826e+02 1.395413623188406227e+00 6.522999999999999632e-02
4.162081000000000017e+02 1.074013623188406541e+00 6.235999999999999877e-02
4.242121099999999956e+02 1.155363623188406130e+00 6.242000000000000326e-02
4.322161100000000147e+02 7.465436231884066132e-01 5.858000000000000013e-02
4.402201099999999769e+02 1.058513623188406250e+00 6.224999999999999978e-02
4.482241099999999960e+02 9.028136231884058560e-01 6.072999999999999926e-02
4.562281100000000151e+02 9.087036231884058068e-01 5.981999999999999817e-02
4.642321200000000090e+02 4.462336231884060922e-01 5.566999999999999726e-02
4.722361200000000281e+02 -5.956376811593777632e-03 5.124000000000000082e-02
4.802401199999999903e+02 1.886636231884057935e-01 5.324999999999999872e-02
4.882441200000000094e+02 3.027036231884059347e-01 5.337999999999999690e-02
4.962481199999999717e+02 -8.095637681159395527e-02 5.050999999999999934e-02
5.042521300000000224e+02 -6.346963768115934101e-01 4.490999999999999853e-02
5.122561299999999846e+02 -3.513563768115934849e-01 4.750999999999999668e-02
5.202601300000000037e+02 3.018362318840583924e-02 5.161000000000000310e-02
5.282641300000000228e+02 4.515836231884060581e-01 5.485000000000000292e-02
5.362681300000000419e+02 4.340036231884063511e-01 5.605000000000000260e-02
7.203601800000000139e+02 -2.114063768115936881e-01 4.948999999999999927e-02
7.283641800000000330e+02 -6.984363768115935400e-01 4.460999999999999688e-02
7.363681800000000521e+02 -6.674063768115940931e-01 4.415999999999999787e-02
7.443721900000000460e+02 -7.139363768115938313e-01 4.356000000000000150e-02
7.523761899999999514e+02 -9.332963768115938308e-01 4.200000000000000261e-02
7.603801899999999705e+02 -3.942863768115936196e-01 4.802000000000000018e-02
7.683841899999999896e+02 1.756362318840665182e-02 5.122000000000000164e-02
7.763881900000000087e+02 2.604536231884058139e-01 5.328000000000000097e-02
7.843922000000000025e+02 4.250536231884058935e-01 5.516000000000000070e-02
7.923962000000000216e+02 -1.187363768115936580e-01 5.027000000000000218e-02
8.004002000000000407e+02 7.833336231884064915e-01 5.870999999999999830e-02
8.084041999999999462e+02 7.058236231884063017e-01 5.938999999999999835e-02
8.164081999999999653e+02 1.108723623188406116e+00 6.267999999999999960e-02
8.244122099999999591e+02 1.181643623188405989e+00 6.261999999999999511e-02
8.324162099999999782e+02 1.205923623188406069e+00 6.260000000000000286e-02
8.404202099999999973e+02 1.109003623188406173e+00 6.265999999999999348e-02
8.484242100000000164e+02 1.108553623188406334e+00 6.257000000000000062e-02
8.564282100000000355e+02 1.454503623188406536e+00 6.504999999999999671e-02
8.644322200000000294e+02 1.473153623188406591e+00 6.593999999999999861e-02
8.724362200000000485e+02 1.130943623188406022e+00 6.242000000000000326e-02
8.804402199999999539e+02 1.088753623188406294e+00 6.310000000000000331e-02
8.884442199999999730e+02 1.376523623188406376e+00 6.517000000000000570e-02
8.964482199999999921e+02 1.706203623188406127e+00 6.801000000000000101e-02
1.080540269999999964e+03 1.409253623188406301e+00 6.582999999999999963e-02
1.088544270000000097e+03 1.037033623188405862e+00 6.171000000000000096e-02
1.096548270000000002e+03 1.201383623188406524e+00 6.335999999999999965e-02
1.104552280000000110e+03 1.250253623188406493e+00 6.300000000000000044e-02
1.112556280000000015e+03 6.583736231884058654e-01 5.775999999999999884e-02
1.120560279999999921e+03 7.078836231884064745e-01 5.806999999999999662e-02
1.128564280000000053e+03 5.998036231884062985e-01 5.759999999999999842e-02
1.136568279999999959e+03 8.654136231884059782e-01 5.970999999999999919e-02
1.144572290000000066e+03 6.944436231884063560e-01 5.811999999999999805e-02
1.152576289999999972e+03 8.161536231884065629e-01 5.927999999999999936e-02
1.160580290000000105e+03 8.670436231884064426e-01 5.963999999999999857e-02
1.168584290000000010e+03 3.220436231884065137e-01 5.555999999999999828e-02
1.176588289999999915e+03 1.172293623188406464e+00 6.115999999999999909e-02
1.184592300000000023e+03 6.585236231884064040e-01 5.718000000000000166e-02
1.192596299999999928e+03 9.589036231884060513e-01 6.035999999999999699e-02
1.200600300000000061e+03 1.111613623188405953e+00 6.303999999999999881e-02
1.208604299999999967e+03 9.279936231884065023e-01 5.992999999999999716e-02
1.216608300000000099e+03 6.490236231884063400e-01 5.729999999999999677e-02
1.224612309999999979e+03 9.961036231884063952e-01 6.187000000000000138e-02
1.232616310000000112e+03 1.245033623188406047e+00 6.306000000000000494e-02
1.240620310000000018e+03 1.261983623188406511e+00 6.357999999999999763e-02
1.248624309999999923e+03 1.515443623188406086e+00 6.672999999999999765e-02
1.256628310000000056e+03 1.387373623188405958e+00 6.378999999999999948e-02
1.440720360000000028e+03 9.760036231884061664e-01 6.035000000000000087e-02
1.448724359999999933e+03 1.099393623188405833e+00 6.169000000000000178e-02
1.456728360000000066e+03 1.214693623188406235e+00 6.268999999999999573e-02
1.464732369999999946e+03 1.482243623188406190e+00 6.508999999999999508e-02
1.472736370000000079e+03 1.742923623188405990e+00 6.815999999999999837e-02
1.480740369999999984e+03 1.637593623188406511e+00 6.804999999999999938e-02
1.488744369999999890e+03 1.880403623188406037e+00 6.862000000000000044e-02
1.496748370000000023e+03 1.367663623188406063e+00 6.503000000000000447e-02
1.504752379999999903e+03 1.430023623188406035e+00 6.501999999999999447e-02
1.512756380000000036e+03 7.524936231884060689e-01 5.815000000000000030e-02
1.520760379999999941e+03 8.380336231884060183e-01 5.942000000000000060e-02
1.528764380000000074e+03 9.105836231884065768e-01 5.945000000000000284e-02
1.536768379999999979e+03 1.196036231884063383e-01 5.219000000000000028e-02
1.544772390000000087e+03 -2.450163768115940499e-01 4.841999999999999776e-02
1.552776389999999992e+03 -7.526376811593848970e-03 5.097000000000000142e-02
1.560780389999999898e+03 -1.547263768115936244e-01 4.988999999999999685e-02
1.568784390000000030e+03 -1.777763768115940834e-01 4.939000000000000334e-02
1.576788389999999936e+03 1.840336231884061036e-01 5.317000000000000198e-02
1.584792400000000043e+03 -6.002637681159406213e-02 4.986999999999999766e-02
1.592796399999999949e+03 -4.155463768115934542e-01 4.725000000000000033e-02
1.600800400000000081e+03 -1.092063768115938416e-01 5.036000000000000199e-02
1.608804399999999987e+03 -4.738637681159385551e-02 5.063999999999999752e-02
1.616808399999999892e+03 -3.385963768115933803e-01 4.787000000000000283e-02
1.800900450000000092e+03 -6.966763768115935562e-01 4.444000000000000034e-02
1.808904449999999997e+03 -6.420663768115941750e-01 4.413999999999999868e-02
