#lags,ntau,weight_dist,acf,smooth_dist,smooth_weight_dist
-1000.0,36.0,0.08316260828269263,-0.6811933314882133,3.57013224428327e-05,4.1002518138678996e-06
-998.5,36.0,0.0837251243271733,-0.6827822369332455,5.6121587975261714e-05,6.445821034809957e-06
-997.0,36.0,0.08429025078504522,-0.6828066979717489,8.735018543206803e-05,1.0033142052270637e-05
-995.5,36.0,0.08485843027033572,-0.6811573945423106,0.0001346138908922458,1.546290233862945e-05
-994.0,36.0,0.08542957079177636,-0.6777550456323809,0.00020540574579313464,2.3596378669825174e-05
-992.5,36.0,0.08600350789467116,-0.6725567327668285,0.0003103395432706405,3.56537881309354e-05
-991.0,33.0,0.0865792691367089,-0.6739838498046895,0.00046426866868013307,5.334313184960904e-05
-989.5,33.0,0.0871585237487678,-0.6738438415494676,0.0006877271338563646,7.902624723846231e-05
-988.0,33.0,0.08774315360178771,-0.6719801647514723,0.0010087540280733504,0.00011592920910533822
-986.5,33.0,0.0883332508188701,-0.6682832807840906,0.0014651623363799266,0.00016840424027390563
-985.0,33.0,0.08892885171300367,-0.662678647560746,0.0021073076079794616,0.00024224973713713252
-983.5,30.0,0.08952991953852792,-0.6619157415170889,0.003001399713965282,0.0003450937106536407
-982.0,30.0,0.09013738226505838,-0.6629034224040851,0.004233380508394919,0.0004868437361460379
-980.5,30.0,0.09075224947926766,-0.6620752309873471,0.005913360656660069,0.0006802032984928946
-979.0,30.0,0.09137479309331119,-0.6593011277840017,0.00818057010049845,0.0009412502118839623
-977.5,30.0,0.0920052367921778,-0.6544944422331311,0.011208729692292582,0.0012900677260947715
-976.0,27.0,0.09264375393504483,-0.6507059011639544,0.01521169916953434,0.001751413331301234
-974.5,27.0,0.09329258848786401,-0.651538017949362,0.02044920350042495,0.0023554046889899425
-973.0,27.0,0.09395091910602464,-0.6506067654480776,0.02723239244093467,0.003138197332087771
-971.5,27.0,0.09461833579895014,-0.6477486344304384,0.03592895559699023,0.004142625797998571
-970.0,27.0,0.09529521685946674,-0.6428368553307562,0.046967507571035495,0.005418779850705926
-968.5,27.0,0.09598193035668279,-0.6357954365323748,0.060840985660702694,0.00702449163152574
-967.0,24.0,0.09667894041857278,-0.6357397482312254,0.07810887603913177,0.009025719058605858
-965.5,24.0,0.09738548278615906,-0.6338300175519445,0.0993982107281871,0.011496826349622956
-964.0,24.0,0.09810117957105247,-0.6297653498231779,0.12540345955223492,0.014520784363695407
-962.5,24.0,0.09882654153607642,-0.6233864110455667,0.15688567417574817,0.01818934089128025
-961.0,24.0,0.09956213064499196,-0.6146024732552301,0.1946715117392796,0.022603242318275516
-959.5,21.0,0.10030853365682169,-0.6119107429738603,0.23965304941791166,0.0278726202463548
-958.0,21.0,0.10106547187699248,-0.6119346864982511,0.2927895633421311,0.03411768535344304
-956.5,21.0,0.10182874837304604,-0.6100738165820881,0.3551126406594938,0.04146989053561014
-955.0,21.0,0.1025989538114922,-0.6060966415891835,0.4277360697798254,0.0500737298571004
-953.5,21.0,0.10337677100216325,-0.5998115055004812,0.5118718562468848,0.0600893224604084
-952.0,18.0,0.10416300023235699,-0.594953660386423,0.6088533895146717,0.07169588530610861
-950.5,18.0,0.10495932332723744,-0.5965797286650597,0.7201662006332769,0.08509612090037416
-949.0,18.0,0.10575971456671165,-0.5966000902176498,0.8474858849286606,0.1005214341111148
-947.5,18.0,0.10656232314002288,-0.5948564767277056,0.992721629273043,0.11823774751946425
-946.0,18.0,0.10736789177983913,-0.5912308480545995,1.1580624293151702,0.13855151379453307
-944.5,18.0,0.10817736537820821,-0.5856621764091304,1.3460215979264891,0.16181533768990647
-943.0,15.0,0.10899287222615323,-0.5835245569331816,1.5594736831214417,0.1884324359256528
-941.5,15.0,0.10981380050125353,-0.5801325359767147,1.8016765988891295,0.2188590014255416
-940.0,15.0,0.11063583942103379,-0.5752988409405961,2.0762708179686955,0.2536034232814107
-938.5,15.0,0.11145971546411451,-0.5689674835191738,2.387247082412859,0.2932212706887465
-937.0,15.0,0.11228637859894888,-0.5611294709694958,2.7388744436639265,0.3383050016525617
-935.5,12.0,0.11311697418290642,-0.5583031481328529,3.1355816989692253,0.38946752454592326
-934.0,12.0,0.11395499077740623,-0.5579512191413646,3.581787532193908,0.4473190337530189
-932.5,12.0,0.11479434715076378,-0.5564443391683183,4.081677894759588,0.5124369598781621
-931.0,12.0,0.11563571245009,-0.5536069672303147,4.638933272444669,0.5853294073465396
-929.5,12.0,0.11647993049340678,-0.5492691111793826,5.256413258555094,0.6663930701638809
-928.0,9.0,0.11732805633563627,-0.5448000414731226,5.935810964902057,0.7558672783366738
-926.5,9.0,0.11818337109719221,-0.5424290349308495,6.677294825124612,0.8537864787447585
-925.0,9.0,0.11904259133799347,-0.5388720239309237,7.479159790119559,0.9599340320676808
-923.5,9.0,0.11990315579993889,-0.533940161929752,8.337513268253812,1.0738006451227449
-922.0,9.0,0.12076560904377832,-0.527438205039059,9.24602293588675,1.1945509920995034
-920.5,9.0,0.12163071851101845,-0.5191853110635348,10.1957533312715,1.32100205531175
-919.0,6.0,0.12250142838080347,-0.5162853652679883,11.17511567900527,1.4516164002418002
-917.5,6.0,0.12338046799076785,-0.5129438338293351,12.169950588637029,1.584512978419994
-916.0,6.0,0.12426152744635605,-0.5089716208789243,13.163756261854768,1.7174971406693216
-914.5,6.0,0.1251445994376832,-0.5043695778611225,14.138065988422625,1.8481103879129712
-913.0,6.0,0.12602988844163585,-0.4991495070825065,15.072968589093371,1.9736990611539909
