#Lag,CCF
-841.0,-0.38586170948381837
-839.5,-0.3962924719623966
-838.0,-0.39382845604469446
-836.5,-0.3972677149205719
-835.0,-0.4137548158860933
-833.5,-0.4118658467263727
-832.0,-0.41235114547100604
-830.5,-0.41648071587160707
-829.0,-0.440573380330336
-827.5,-0.43322369527226673
-826.0,-0.4312437663439512
-824.5,-0.4481362009535963
-823.0,-0.4585717056055306
-821.5,-0.4681910068087217
-820.0,-0.47872453815895866
-818.5,-0.46241275811854854
-817.0,-0.47304966979014473
-815.5,-0.48442086893886205
-814.0,-0.4916400304426347
-812.5,-0.45425952070281317
-811.0,-0.44493724351666414
-809.5,-0.43959993174148093
-808.0,-0.46640631149758693
-806.5,-0.47043470269380006
-805.0,-0.4812760645562907
-803.5,-0.4730311219902451
-802.0,-0.47019121017861043
-800.5,-0.4793454651123793
-799.0,-0.502105889073796
-797.5,-0.45946725976245006
-796.0,-0.47624907489282003
-794.5,-0.5031447912918776
-793.0,-0.5308755856385623
-791.5,-0.5223437484722043
-790.0,-0.5266457655659881
-788.5,-0.5212461810669525
-787.0,-0.49815605980603467
-785.5,-0.5135437969855423
-784.0,-0.5034317843110354
-782.5,-0.5226506330649054
-781.0,-0.5040530788958999
-779.5,-0.5029218871078007
-778.0,-0.5295245884701052
-776.5,-0.5174920840995669
-775.0,-0.5016823117539325
-773.5,-0.5125459597188956
-772.0,-0.509625651164583
-770.5,-0.4804635248143856
-769.0,-0.4642985996907051
-767.5,-0.4954314238039286
-766.0,-0.5301913108351566
-764.5,-0.5349727626436434
-763.0,-0.5276113655128418
-761.5,-0.5246177510425476
-760.0,-0.5320075459875058
-758.5,-0.5332182822661982
-757.0,-0.5336043614444526
-755.5,-0.5496830543914527
-754.0,-0.5190890315319414
-752.5,-0.4872467873199898
-751.0,-0.45901660990500126
-749.5,-0.49326130688622233
-748.0,-0.508549506637577
-746.5,-0.4903859817449081
-745.0,-0.4881420767165847
-743.5,-0.5050221526554928
-742.0,-0.5387012525468682
-740.5,-0.5674841172598103
-739.0,-0.5425973624082938
-737.5,-0.5344257600628428
-736.0,-0.5482572198493445
-734.5,-0.539782355193462
-733.0,-0.5256498839440484
