#time,light curve,error
-197.0,7.814854490084953,2.054689092784465
-194.62663814814815,7.8039283072376495,2.046909317831278
-192.2532762962963,7.792945596826492,2.0390186893296094
-189.87991444444444,7.781906066401177,2.0310150698558105
-187.50655259259258,7.770809421998386,2.022896260656697
-185.13319074074073,7.759655368133954,2.014659999094119
-182.75982888888888,7.748443607795004,2.0063039559471196
-180.38646703703705,7.737173842432034,1.9978257325617172
-178.0131051851852,7.725845771950974,1.989222857837537
-175.63974333333334,7.71445909470519,1.9804927850395708
-173.2663814814815,7.7030135074874515,1.971632888422361
-170.89301962962963,7.6915087055218585,1.9626404596527594
-168.51965777777778,7.679944382455727,1.9535127040162121
-166.14629592592593,7.668320230351433,1.9442467363901428
-163.77293407407407,7.656635939678205,1.9348395769665148
-161.39957222222222,7.64489119930389,1.925288146703999
-159.02621037037036,7.633085696486669,1.9155892624883097
-156.6528485185185,7.621219116866717,1.9057396319772542
-154.27948666666668,7.609291144457849,1.895735848104745
-151.9061248148148,7.597301461639095,1.885574383215488
-149.53276296296298,7.585249749146244,1.875251582799267
-147.15940111111112,7.573135686063345,1.8647636587905174
-144.78603925925927,7.560958949814159,1.854106682395442
-142.41267740740741,7.548719216153574,1.8432765764048473
-140.03931555555556,7.5364161591589625,1.8322691069465182
-137.6659537037037,7.524049451221511,1.8210798746258803
-135.29259185185185,7.511618763037491,1.8097043049980603
-132.91923,7.499123763599496,1.7981376383080785
-130.54586814814814,7.486564120187619,1.7863749184286597
-128.17250629629632,7.473939498360602,1.7744109809169524
-125.79914444444445,7.461249561946922,1.762240440102137
-123.4257825925926,7.448493973035845,1.7498576751052188
-121.05242074074074,7.435672391968426,1.7372568146802427
-118.67905888888889,7.422784477328465,1.7244317207521795
-116.30569703703704,7.409829885933415,1.7113759705108242
-113.93233518518518,7.396808272825243,1.6980828369016723
-111.55897333333334,7.383719291261249,1.6845452673335104
-109.18561148148149,7.370562592704825,1.6707558603979622
-106.81224962962963,7.357337826816179,1.6567068403677123
-104.43888777777778,7.344044641443011,1.6423900292070042
-102.06552592592593,7.330682682611121,1.627796815789235
-99.69216407407407,7.317251594514999,1.612918121971157
-97.31880222222223,7.303751019508342,1.597744365119702
-94.94544037037038,7.290180598094534,1.58226541662457
-92.57207851851852,7.27653996891707,1.5664705558549912
-90.19871666666667,7.2628287687499355,1.550348418930373
-87.82535481481482,7.249046632487935,1.5338869415684615
-85.45199296296296,7.235193193136969,1.5170732951474932
-83.07863111111112,7.221268081804263,1.499893814965529
-80.70526925925927,7.207270927688543,1.4823339194945582
-78.33190740740741,7.193201358070161,1.4643780192011249
-75.95854555555556,7.179058998301171,1.4460094132288024
-73.5851837037037,7.164843471795356,1.4272101718978063
-71.21182185185185,7.150554400018194,1.4079610025560743
-68.83846,7.136191402476783,1.3882410957917883
-66.46509814814814,7.121754096709706,1.3680279483597038
-64.09173629629629,7.107242098276853,1.3472971583430904
-61.718374444444436,7.092655020749172,1.3260221870161444
-59.34501259259261,7.0779924756983945,1.3041740805155086
-56.971650740740756,7.063254072686679,1.2817211426745128
-54.5982888888889,7.048439419256219,1.2586285480811545
-52.22492703703705,7.033548120918798,1.234857881395954
-49.851565185185194,7.018579781145277,1.210366584931859
-47.47820333333334,7.003534001355038,1.1851072910548788
-45.104841481481486,6.988410380905374,1.159027008526194
-42.73147962962963,6.973208517080815,1.1320661216013652
-40.35811777777778,6.957928005082409,1.1041571462089919
-37.984755925925924,6.9425684380169415,1.075223166807603
-35.61139407407407,6.927129406886098,1.0451758473424977
-33.238032222222216,6.911610500575579,1.0139128648836642
-30.864670370370362,6.896011305844144,0.9813145463777125
-28.491308518518537,6.88033140731262,0.9472393827183992
-26.117946666666683,6.864570387452826,0.9115179239411781
-23.74458481481483,6.848727826576468,0.8739442769235183
-21.371222962962975,6.832803302823954,0.834263940887214
-18.99786111111112,6.816796392153167,0.7921558417493753
