#Lag,CCF
-901.0,-0.45896083234427604
-899.5,-0.4562187690548468
-898.0,-0.47931565018630184
-896.5,-0.4868748910062366
-895.0,-0.49861792435026475
-893.5,-0.5135556734417461
-892.0,-0.5216732297896124
-890.5,-0.5237983214434879
-889.0,-0.5255843269096794
-887.5,-0.510252866229861
-886.0,-0.5195295766641281
-884.5,-0.5315604715339528
-883.0,-0.5329014770477593
-881.5,-0.5183164263928317
-880.0,-0.520784468881051
-878.5,-0.5346599107424566
-877.0,-0.5317498525552786
-875.5,-0.5351689230111278
-874.0,-0.5341395894226275
-872.5,-0.5392069610574816
-871.0,-0.5359877886347627
-869.5,-0.5333843553521092
-868.0,-0.5522913748319809
-866.5,-0.5568832392421561
-865.0,-0.5539021749641635
-863.5,-0.5627808216696453
-862.0,-0.5738588488445973
-860.5,-0.5544631897106624
-859.0,-0.5523991314928727
-857.5,-0.5591398436384369
-856.0,-0.5723795336358721
-854.5,-0.5510586554311961
-853.0,-0.5639784549370519
-851.5,-0.5835196235372759
-850.0,-0.5941147410952115
-848.5,-0.5992616569657325
-847.0,-0.5976189445206908
-845.5,-0.589034097520295
-844.0,-0.5966785455474333
-842.5,-0.5950732459433138
-841.0,-0.5962922207247006
-839.5,-0.6098673547106889
-838.0,-0.6071905313637889
-836.5,-0.604365636208346
-835.0,-0.6150050428611815
-833.5,-0.6008279950408026
-832.0,-0.5904870591035924
-830.5,-0.5884058262686558
-829.0,-0.6142952477301817
-827.5,-0.603669032972867
-826.0,-0.593317142002498
-824.5,-0.6149689163443117
-823.0,-0.6314110472928389
-821.5,-0.6381708795429872
-820.0,-0.642671188847199
-818.5,-0.6185399707790942
-817.0,-0.632378174063423
-815.5,-0.6442483063259118
-814.0,-0.6489193110917919
-812.5,-0.6206763270977151
-811.0,-0.6078256915034845
-809.5,-0.5899830552405327
-808.0,-0.6181942685151482
-806.5,-0.6234165139808893
-805.0,-0.6274739054388287
-803.5,-0.6223938395091382
-802.0,-0.6174556553083517
-800.5,-0.6236103523170906
-799.0,-0.640310328207945
-797.5,-0.6059414188155001
-796.0,-0.6252182272810738
-794.5,-0.6517245407356772
-793.0,-0.6717683843139599
-791.5,-0.6566588274897429
-790.0,-0.6631990477861771
-788.5,-0.6548493993087636
-787.0,-0.6368632047160818
-785.5,-0.6457154567780312
-784.0,-0.6374554759373996
-782.5,-0.6555347306446462
-781.0,-0.6289488130712557
-779.5,-0.6178310708079247
-778.0,-0.6553525541980836
-776.5,-0.647597841260416
-775.0,-0.6341609266851234
-773.5,-0.6422734802420722
-772.0,-0.6345561414219016
-770.5,-0.6115163580165812
-769.0,-0.5988222727784385
-767.5,-0.6290905604806496
-766.0,-0.6638413352612103
-764.5,-0.6640019226610409
-763.0,-0.656983311746481
-761.5,-0.6601109680272124
-760.0,-0.6671705977592568
-758.5,-0.6673400143707997
-757.0,-0.6611216368829498
-755.5,-0.6780141642858639
-754.0,-0.656712732274723
-752.5,-0.6248718655772157
-751.0,-0.5962529806293103
-749.5,-0.6314560743357064
-748.0,-0.6438345839487969
-746.5,-0.6261453807587842
-745.0,-0.6218064945704374
-743.5,-0.6310763260620538
-742.0,-0.6551131231378593
-740.5,-0.6846227200796998
-739.0,-0.6640474220696585
-737.5,-0.6562661788834154
-736.0,-0.6692592098082959
-734.5,-0.6592557147804606
-733.0,-0.6505031251469136
-731.5,-0.6455254906293986
-730.0,-0.6470229558539757
-728.5,-0.6505988905214599
-727.0,-0.6569885784962872
-725.5,-0.6659331044252034
-724.0,-0.650526364489197
-722.5,-0.6502029754452667
-721.0,-0.6436781807007318
-719.5,-0.6485681906163542
-718.0,-0.6129263296103925
-716.5,-0.6341632410773987
-715.0,-0.6669652453870947
-713.5,-0.6874967255690004
-712.0,-0.6798795816876289
-710.5,-0.6893680254843713
-709.0,-0.7057459929435119
-707.5,-0.7220442300723284
-706.0,-0.6900075085052135
-704.5,-0.7022698724362002
-703.0,-0.7016412376083283
-701.5,-0.708288512473516
-700.0,-0.7059699947041951
-698.5,-0.7030198359711962
-697.0,-0.7163703289610411
-695.5,-0.6963122417489831
-694.0,-0.6891730640288672
-692.5,-0.6980374600367365
-691.0,-0.6326188150372963
-689.5,-0.6759631592121585
-688.0,-0.7046121721267271
-686.5,-0.7084251104282016
-685.0,-0.6691824518458097
-683.5,-0.7050769697708066
-682.0,-0.7281175238227577
