0.000000000000000000e+00 3.007649999999999935e+00 3.019000000000000156e-02
8.003999999999999559e+00 2.651390000000000136e+00 2.713000000000000134e-02
1.600799999999999912e+01 2.454839999999999911e+00 2.409999999999999989e-02
2.401201000000000008e+01 2.588369999999999838e+00 2.560000000000000123e-02
3.201601000000000141e+01 3.119790000000000063e+00 3.082000000000000017e-02
4.002000999999999920e+01 3.288289999999999935e+00 3.275000000000000133e-02
4.802400999999999698e+01 3.052830000000000155e+00 3.083999999999999936e-02
5.602801000000000187e+01 3.297860000000000014e+00 3.302999999999999686e-02
6.403202000000000282e+01 3.560299999999999798e+00 3.579999999999999849e-02
7.203601999999999350e+01 3.720040000000000013e+00 3.742999999999999799e-02
8.004001999999999839e+01 4.096350000000000158e+00 4.068000000000000088e-02
8.804402000000000328e+01 3.881149999999999878e+00 3.957000000000000101e-02
9.604801999999999396e+01 3.639969999999999928e+00 3.665999999999999814e-02
1.040520300000000020e+02 3.403820000000000068e+00 3.418999999999999817e-02
1.120560300000000069e+02 2.857009999999999827e+00 2.901000000000000106e-02
1.200600299999999976e+02 3.028010000000000090e+00 3.031999999999999973e-02
1.280640300000000025e+02 2.681950000000000056e+00 2.716000000000000011e-02
1.360680299999999932e+02 2.731160000000000032e+00 2.753999999999999851e-02
1.440720399999999870e+02 3.112140000000000128e+00 3.093999999999999875e-02
1.520760400000000061e+02 3.348240000000000105e+00 3.332000000000000239e-02
1.600800399999999968e+02 2.901110000000000078e+00 2.906999999999999862e-02
1.680840399999999875e+02 2.732180000000000053e+00 2.738000000000000156e-02
1.760880400000000066e+02 2.679149999999999920e+00 2.655000000000000068e-02
3.601800900000000070e+02 5.656629999999999825e+00 5.707999999999999879e-02
3.681840900000000261e+02 5.852719999999999700e+00 5.999999999999999778e-02
3.761880899999999883e+02 6.386409999999999698e+00 6.368999999999999662e-02
3.841920999999999822e+02 6.681709999999999816e+00 6.644999999999999518e-02
3.921961000000000013e+02 6.907540000000000013e+00 6.968000000000000582e-02
4.002001000000000204e+02 6.135930000000000106e+00 6.257000000000000062e-02
4.082040999999999826e+02 6.500680000000000014e+00 6.522999999999999632e-02
4.162081000000000017e+02 6.179280000000000328e+00 6.235999999999999877e-02
4.242121099999999956e+02 6.260629999999999917e+00 6.242000000000000326e-02
4.322161100000000147e+02 5.851810000000000400e+00 5.858000000000000013e-02
4.402201099999999769e+02 6.163780000000000037e+00 6.224999999999999978e-02
4.482241099999999960e+02 6.008079999999999643e+00 6.072999999999999926e-02
4.562281100000000151e+02 6.013969999999999594e+00 5.981999999999999817e-02
4.642321200000000090e+02 5.551499999999999879e+00 5.566999999999999726e-02
4.722361200000000281e+02 5.099310000000000009e+00 5.124000000000000082e-02
4.802401199999999903e+02 5.293929999999999580e+00 5.324999999999999872e-02
4.882441200000000094e+02 5.407969999999999722e+00 5.337999999999999690e-02
4.962481199999999717e+02 5.024309999999999832e+00 5.050999999999999934e-02
5.042521300000000224e+02 4.470570000000000377e+00 4.490999999999999853e-02
5.122561299999999846e+02 4.753910000000000302e+00 4.750999999999999668e-02
5.202601300000000037e+02 5.135449999999999626e+00 5.161000000000000310e-02
5.282641300000000228e+02 5.556849999999999845e+00 5.485000000000000292e-02
5.362681300000000419e+02 5.539270000000000138e+00 5.605000000000000260e-02
7.203601800000000139e+02 4.893860000000000099e+00 4.948999999999999927e-02
7.283641800000000330e+02 4.406830000000000247e+00 4.460999999999999688e-02
7.363681800000000521e+02 4.437859999999999694e+00 4.415999999999999787e-02
7.443721900000000460e+02 4.391329999999999956e+00 4.356000000000000150e-02
7.523761899999999514e+02 4.171969999999999956e+00 4.200000000000000261e-02
7.603801899999999705e+02 4.710980000000000167e+00 4.802000000000000018e-02
7.683841899999999896e+02 5.122830000000000439e+00 5.122000000000000164e-02
7.763881900000000087e+02 5.365719999999999601e+00 5.328000000000000097e-02
7.843922000000000025e+02 5.530319999999999681e+00 5.516000000000000070e-02
7.923962000000000216e+02 4.986530000000000129e+00 5.027000000000000218e-02
8.004002000000000407e+02 5.888600000000000279e+00 5.870999999999999830e-02
8.084041999999999462e+02 5.811090000000000089e+00 5.938999999999999835e-02
8.164081999999999653e+02 6.213989999999999903e+00 6.267999999999999960e-02
8.244122099999999591e+02 6.286909999999999776e+00 6.261999999999999511e-02
8.324162099999999782e+02 6.311189999999999856e+00 6.260000000000000286e-02
8.404202099999999973e+02 6.214269999999999960e+00 6.265999999999999348e-02
8.484242100000000164e+02 6.213820000000000121e+00 6.257000000000000062e-02
8.564282100000000355e+02 6.559770000000000323e+00 6.504999999999999671e-02
8.644322200000000294e+02 6.578420000000000378e+00 6.593999999999999861e-02
8.724362200000000485e+02 6.236209999999999809e+00 6.242000000000000326e-02
8.804402199999999539e+02 6.194020000000000081e+00 6.310000000000000331e-02
8.884442199999999730e+02 6.481790000000000163e+00 6.517000000000000570e-02
8.964482199999999921e+02 6.811469999999999914e+00 6.801000000000000101e-02
1.080540269999999964e+03 6.514520000000000088e+00 6.582999999999999963e-02
1.088544270000000097e+03 6.142299999999999649e+00 6.171000000000000096e-02
1.096548270000000002e+03 6.306650000000000311e+00 6.335999999999999965e-02
1.104552280000000110e+03 6.355520000000000280e+00 6.300000000000000044e-02
1.112556280000000015e+03 5.763639999999999652e+00 5.775999999999999884e-02
